,Title,Lyrics
111,My Favourite Stranger ,"Some perfect stranger
Sneaks on tip-toes
Steals my shadow
And goes where I go

My favourite stranger
Stands in my mirror
Puts words in my mouth
All broke and bitter

Some perfect stranger
My imitation
Drops my name in
My conversations

Some perfect stranger
Speaks when I speak
Walks in my footsteps
And talks in my sleep

My favourite stranger
Stands where I stand
Leaves crime in my wake
And blood on my hands"
112,My Joy ,"My joy... the air that I breathe 
My joy... in God I believe 
My joy... 
You move me 

My joy... the blood in my veins 
My joy... it flows in your name 
My joy... 
You move me 

I'm not a mountain, no 
You move me 

My joy... the heavenly bliss 
My joy... the pleasure I miss 
My joy... 
You move me 

I'm not a mountain, no 
You move me"
113,My Little Universe ,"(Verse)
 My little universe is expanding… slowly
 And Those who know me say I’m growing every day
 Beautiful emptiness surrounds me
 I take small steps
 I’m making progress in a non-specific  way

(Chorus)
 Here I am king
 I decide everything
 I let no one in
 No one
 No one
 No one

(Verse)
 Limited consciousness preserves me
 It protects me
 And just connects enough to keep the wolves at bay
 My little universe is expanding… slowly
And Those who know me say I’m growing every day

(Chorus)
 Here I am king
 I decide everything
 I let no one in
 No one
 No one
 No one"
114,My Secret Garden ,"My secret garden's not so secret anymore 
Run from the house holding my head in my hands 
Feeling dejected, feeling like a child might feel 

It all seems so absurd that this should have occurred 
My very only secret and I had to go and leak it 
My secret garden's not so secret anymore 

No, my secret garden's not so secret anymore 
Run through the fields down to the edge of the water 
Can't stay long, here comes the reason why 

She'll catch me if she can, take me by the hand 
I'll have to keep on running and I just can't see the fun in 
My secret garden not being secret anymore 

It used to be so easy on days such as these she'd 
Search and search for hours, in among the flowers 

I loved it, I loved her 

Play the fool, act so cruel (I loved it) 
Read a book, take a look (I loved her) 

It all seems so absurd that this should have occurred 
My very only secret and I had to go and leak it 
My secret garden's not so secret anymore"
115,Never Let Me Down Again ,"I'm taking a ride with my best friend 
I hope he never lets me down again 
He knows where he's taking me 
Taking me where I want to be 
I'm taking a ride with my best friend 

We're flying high 
We're watching the world pass us by 
Never want to come down 
Never want to put my feet back down on the ground 

I'm taking a ride with my best friend 
I hope he never lets me down again 
Promises me I'm safe as houses 
As long as I remember who's wearing the trousers 
I hope he never lets me down again 

We're flying high 
We're watching the world pass us by 
Never want to come down 
Never want to put my feet back down on the ground 

We're flying high 
We're watching the world pass us by 
Never want to come down 
Never want to put my feet back down on the ground 

Never let me down
Never let me down
Never let me down
Never let me down 

See the stars, they're shining bright)
Everything's alright tonight)

See the stars, they're shining bright)
Everything's alright tonight)

See the stars, they're shining bright)
Everything's alright tonight)

See the stars, they're shining bright)
Everything's alright tonight)"
116,Never Let Me Go ,"I'm waiting for your love
I know you'll want me
When your body's had enough
Your senses will see
There's only so much time
We have to play with
To waste it is a crime
We have so much to give

When uncertainty parts
You'll be ready to concede
It was plain from the start
You've been running from me
And I have been patient
I have been so calm
Bit my lips through the torment
Please fall into my arms
Never let me go
Never let me go

Watch our dreams unfold in colour
Underneath love's moon we'll wander
Never let me go
Never let me go

The angels will praise us
The world will seem right
We'll pull it out of the darkness
And into the light
We will be beacons
Shining so bright
Like stars in the darkness
For lovers at night

We will be beacons
Shining so bright
Like stars in the darkness
For lovers at night

Never let me go
Never let me go"
117,Never Turn Your Back On Mother Earth ,"When she's on her best behaviour
Don't be tempted by her favours
Never turn your back on mother earth

Towns are hurled from A to B
By hands that looked so smooth to me
Never turn your back on mother earth

Grasp at straws that don't want grasping
Gaze at clouds that come down crashing
Never turn your back on mother earth

Three days and two nights away from my friends
Amen to anything that brings a quick return
To my friends
To my friends

Never turn your back on mother earth

Well I'll admit I was unfaithful
But from now I'll be more faithful
Never turn your back on mother
Never turn your back on mother
Never turn your back on mother earth"
118,New Dress ,"Sex jibe husband murders wife
Bomb blast victim fights for life
Girl Thirteen attacked with knife

Princess Di is wearing a new dress

Jet airliner shot from sky
Famine horror, millions die
Earthquake terror figures rise

Princes Di is wearing a new dress

You can't change the world
But you can change the facts
And when you change the facts
You change points of view
If you change points of view
You may change a vote
And when you change a vote
You may change the world

In black townships fires blaze
Prospects better premier says
Within sight are golden days

Princess Di is wearing a New Dress

You can't change the world
But you can change the facts
And when you change the facts
You change points of view
If you change points of view
You may change a vote
And when you change a vote
You may change the world

Princess Di is wearing a new dress"
119,New Life ,"I stand still stepping on the shady street 
And I watch that man to a stranger 
You think you only know me when you turn on the light 
Now the room is lit red danger 

Complicating, circulating 
New life, new life 
Operating, generating 
New life, new life 

Transition to another place 
All the time will pass more slowly 
Your features used and your shadows red 
Like a film I've seen now show me 

Complicating, circulating 
New life, new life 
Operating, generating 
New life, new life 

Spaces hidden and we're out of sight 
And the road just leads to nowhere 
Stranger in the door is the same as before 
So the question answers no here 

Complicating, circulating 
New life, new life 
Operating, generating 
New life, new life 

I stand still stepping on the shady street 
And I watch that man to a stranger 
You think you only know me when you turn on the light 
Now the room is lit red danger

Complicating, circulating 
New life, new life 
Operating, generating 
New life, new life"
120,Newborn ,"Newborn
For the first time
I'm not born again
I have never lived at all
I've opened up my eyes
Now I hear the world talking
Opened up my eyes
I've just started walking
I've just started walking

I've got someone who cares for me
Someone who believes in me
I've got someone understanding me
Someone crying over me
For all the right reasons
For all the right reasons

Newborn
For the first time
I'm not born again
I have never lived at all
I've opened up my eyes
Now I hear the world talking
Opened up my eyes
I've just started walking
I've just started walking

I've got someone seeing grace in me
Someone respecting me
I've got someone who's there for me
Someone saying prayers for me
For all the right reasons
For all the right reasons"
121,No More (This Is the Last Time) ,"One more ride, I can't explain
Our hesitation, we stop and start again
Repeat the process, we repeat the lie
Time and time again, by and by

This is the last time
I'll say goodbye
The last time
Then we won't have to lie
The last time
Call it what you want
You don't mean a thing to me no more

You go your way, I'll go mine
We've walked this line together for the longest time
We've climbed the mountain in so many ways
Reach the top then slowly fade away

This is the last time
I'll say goodbye
The last time
Then we won't have to lie
The last time
Call it what you want
You don't mean a thing to me no more

Our crimes will pass us by
Crimes, they all fade and die
All those memories, all our pain
Will slowly disappear like the falling rain

This is the last time
I'll say goodbye
The last time
Then we won't have to lie
The last time
(All those memories, all our pain)
Well this is the last time
(All those memories, all our pain)
The last time"
122,Nodisco ,"I saw you in the picture 
I saw you play the part 
This ain't nodisco 

There's a thousand watts in you 
You take this too far 
This ain't nodisco 

Sometimes when I wonder if you're taking a chance 
This ain't nodisco and you know how to dance 

Move me disco
Baby don't you let go 
This ain't nodisco 

Part one act one 
Everyone pretend 
This ain't nodisco 

This is more a story 
And we're reaching the end 
This ain't nodisco 

Always makes me happy when you're taking a chance 
This ain't nodisco and you know how to dance 

Move me disco
Baby don't you let go 
This ain't nodisco 

I saw you in the picture 
I saw you play the part 
This ain't nodisco 

There's a thousand watts in you 
You take this too far 
This ain't nodisco 

Sometimes when I wonder if you're taking a chance 
This ain't nodisco and you know how to dance 

Move me disco
Baby don't you let go 
Move me disco
Baby don't you let go 
Move me disco
Baby don't you let go 
This ain't nodisco"
123,Nothing ,"Sitting target 
Sitting waiting 
Anticipating 
Nothing 
Nothing 

Life 
Is full of surprises 
It advertises 
Nothing 
Nothing 

What am I trying to do 
What am I trying to say 
I'm not trying to tell you anything 
You didn't know 
When you woke up today 

Sitting target 
Sitting praying 
God is saying 
Nothing 
Nothing 

Always 
Knows the prospects 
Learn to expect 
Nothing 
Nothing"
124,Nothing's Impossible ,"Just give me a reason, some kind of sign 
I’ll need a miracle to help me this time 
I heard what you said and I feel the same 
I know in my heart that I’ll have to change 

Even the stars look brighter tonight 
Nothing’s impossible 
I still believe in love at first sight 
Nothing’s impossible 

How did we get to be this far apart? 
Let's take a chance, go back to the start 
I want to be with you, have something to share 
I want to be here I'm not there

Even the stars look brighter tonight 
Nothing’s impossible 
I still believe in love at first sight 
Nothing’s impossible 

Even the stars look brighter tonight 
Nothing’s impossible 
If you believe in love at first sight 
Nothing’s impossible 

I still believe in love at first sight 
Nothing’s impossible"
125,Now This Is Fun ,"Here speaks the voice of reason 
It's talking to me loud and clearly 
And obviously, it's something to say 

Here comes another sentence 
It is relentless, it tries my patience 
But neverless, is all I could say 

We can see the benefits 
So we'll ignore it or disobey it 
An dnever say that this is fun 

This is real fun 
This is fun"
126,Oh Well ,"Oh, you've got a way about you
Oh, I know so much about you, girl
Life won’t be the same without you
Life will surely be the one to tell
Listen to what she’s trying to tell you
She could be the one who’s going to save you

Oh well, oh well

Life won’t be the same without you
Life will surely be the one to tell
There’s nothing to feel ashamed about
Nothing I can complain about

Oh well, oh well
Oh well, oh well

Listen to what she’s trying to tell you
She could be the one who’s going to save you

Oh well, oh well

There’s nothing to feel ashamed about
Nothing I can complain about

Oh well, oh well

Oh, you got a way about you
Oh, I know so much about you, girl
Life won’t be the same without you
Life will surely be the one to tell

Oh well, oh well
Oh well, oh well"
127,One Caress ,"Well I'm down on my knees again 
And I pray to the only one 
Who has the strength 
To bear the pain 
To forgive all the things that I've done 

Oh Girl 
Lead me into your darkness 
When this world is trying it's hardest 
To leave me unimpressed 
Just one caress 
From you and I'm blessed 

When you think you've tried every road 
Every avenue 
Take one more look 
At what you found old 
And in it you'll find something new 

I'm shying from the light 
I always loved the night 
And now you offer me eternal darkness 

I have to believe that sin 
Can make a better man 
It's the mood that I am in 
That left us back where we began"
128,Only When I Lose Myself ,"It's only when I lose myself in someone else 
That I find myself 
I find myself 
It's only when I lose myself in someone else 
That I find myself 
I find myself 

Something beautiful is happening inside for me 
Something sensual, it's full of fire and mystery 
I feel hypnotised
I feel paralysed 
I have found heaven 

There's a thousand reasons 
Why I shouldn't spend my time with you 
For every reason not to be here
I can think of two 
To keep me hanging on 
Feeling nothing's wrong 
Inside your heaven 

It's only when I lose myself in someone else 
That I find myself 
I find myself 
It's only when I lose myself in someone else 
That I find myself 
I find myself 

I can feel the emptiness inside me 
Fade and disappear 
There's a feeling of contentment 
Now that you are here 
I feel satisfied 
I belong inside 
Your velvet heaven 

Did I need to sell my soul for pleasure like this 
Did I have to lose control to treasure your kiss 
Did I need to place my heart in the palm of your hand 
Before I could even start to understand 

It's only when I lose myself in someone else 
That I find myself 
I find myself 
It's only when I lose myself in someone else 
That I find myself
I find myself 
It's only when I lose myself in someone else 
That I find myself 
I find myself"
129,Peace ,"Peace will come to me
Peace will come to me

I'm leaving bitterness behind
This time I'm cleaning up my mind
There is no space for the regrets
I will remember to forget

Just look at me
I am walking love incarnate
Look at the frequencies of which I vibrate
I'm going to light up the world

Peace will come to me
Peace will come to me

I'm leaving anger in the past
With all the shadows that it cast
There is radar in my heart
I should have trusted from the start

Just look at me
I'm a living act of holiness
Giving all the positivity that I possess
I'm going to light up the world

Peace will come to me
Just wait and see
Peace will come to me
It's meant to be
Peace will come to me
Just wait and see
Peace will come to me
It's inevitability"
130,People Are Good ,"Keep telling myself
That people are good
Whisper it under my breath
So I don't forget
Keep fooling myself
That they do all they can
Sometimes they simply slip up
But it's not what they meant

Heaven help me
Heaven help me
Heaven help us
Heaven help us

Keep reminding myself
That people are good
And when they do bad things
They're just hurting inside
Keep fooling myself
That everyone cares
And they're all full of love
It's just their patience gets tried

Heaven help me
Heaven help me
Heaven help us
Heaven help us

Everything will be alright in time
It will be fine

'Cause people are good
Whisper it under your breath
People are good
Keep fooling yourself

People are good
Whisper it under your breath
People are good
Keep fooling yourself"
131,People are People ,"People are people 
So why should it be 
You and I should get along so awfully 
People are people 
So why should it be 
You and I should get along so awfully 

So we’re different colours 
And we’re different creeds 
And different people 
Have different needs 
It’s obvious you hate me 
Though I’ve done nothing wrong 
I’ve never even met you 
So what could I have done 

I can’t understand 
What makes a man 
Hate another man 
Help me understand 

People are people 
So why should it be 
You and I should get along so awfully 
People are people 
So why should it be 
You and I should get along so awfully 

Help me understand 
Help me understand 

Now you’re punching 
And you’re kicking 
And you’re shouting at me 
And I’m relying on your common decency 
So far it hasn’t surfaced 
But I’m sure it exists 
It just takes a while to travel 
From your head to your fist (head to your fists) 

I can’t understand 
What makes a man 
Hate another man 
Help me understand 

People are people 
So why should it be 
You and I should get along so awfully 
People are people 
So why should it be 
You and I should get along so awfully 

I can’t understand 
What makes a man 
Hate another man 
Help me understand 

I can’t understand 
What makes a man (why should it be)  
Hate another man 
Help me understand (people are people)"
132,Perfect ,"On another world by another star 
At another place and time 
In another state of consciousness
In another state of mind 

Everything was almost perfect
Everything fell into place, 
The jury reached a different verdict, 
Before the judge dismissed the case 

In a parallel universe
That's happening right now 
Things between us must be worse 
But it's hard to see just how 

And everything could have been perfect 
Everything in the right place 
Then I wouldn't have to play the suspect 
Accused, abandoned and disgraced 

I didn't shoot, I didn't pull the trigger 
It wasn't me, I'm just a plain and simple singer 
I heard the sound, I turned my head around 
To watch our love shot down 

In another lonely universe
We're laying side by side 
Where no one's hurt and no one's cursed
And no one needs to hide 

And everything is almost perfect 
Everything is almost right 
There are never any conflicts 
There are never any fights"
133,Personal Jesus ,"Reach out and touch faith 

Your own personal Jesus 
Someone to hear your prayers 
Someone who cares 
Your own personal Jesus 
Someone to hear your prayers 
Someone who's there 

Feeling unknown 
And you're all alone 
Flesh and bone 
By the telephone 
Lift up the receiver 
I'll make you a believer 

Take second best 
Put me to the test 
Things on your chest 
You need to confess 
I will deliver 
You know, I'm a forgiver 

Reach out and touch faith 
Reach out and touch faith 

Your own personal Jesus 
Someone to hear your prayers 
Someone who cares 
Your own personal Jesus 
Someone to hear your prayers 
Someone who's there 

Feeling unknown 
And you're all alone 
Flesh and bone 
By the telephone 
Lift up the receiver 
I'll make you a believer 
I will deliver 
You know, I'm a forgiver 

Reach out and touch faith 

Your own personal Jesus 

Reach out and touch faith
Reach out and touch faith
Reach out and touch faith

Reach out and touch faith
Reach out and touch faith
Reach out and touch faith"
134,Personal Jesus (The Stargate Mix) ,"Reach out and touch faith 

Your own personal Jesus 
Someone to hear your prayers 
Someone who cares 
Your own personal Jesus 
Someone to hear your prayers 
Someone who's there 

Feeling unknown 
And you're all alone 
Flesh and bone 
By the telephone 
Lift up the receiver 
I'll make you a believer 

Take second best 
Put me to the test 
Things on your chest 
You need to confess 
I will deliver 
You know I'm a forgiver 

Reach out and touch faith 
Reach out and touch faith 

Your own personal Jesus 
Someone to hear your prayers 
Someone who cares 
Your own personal Jesus 
Someone to hear your prayers 
Someone who's there 

Feeling unknown 
And you're all alone 
Flesh and bone 
By the telephone 
Lift up the receiver 
I'll make you a believer 
I will deliver 
You know I'm a forgiver 

Reach out and touch faith 

Your own personal Jesus 


Reach out and touch faith x5"
135,Photographic ,"A white house 
A white room 
The program of today 
Lights on 
Switch on 
Your 
Eyes are far away 
The map 
Represents you 
And the tape 
Is your voice 
Follow all along you 
Till you recognize a choice 

I take 
Pictures 
Photographic 
Pictures 

Bright light
Dark room 
Bright light
Dark room 

I said I'd 
Write a letter 
But I never 
Got the time 
And I'm looking to the day 
I mesmerize a light 
The years I spent just thinking 
Of a moment 
We both knew 
A second boss looking into room
It seems it can't be true 

I take 
Pictures 
Photographic 
Pictures 

Bright light
Dark room 
Bright light
Dark room 

I take 
Pictures 
Photographic 
Pictures 

Bright light
Dark room 
Bright light
Dark room 

Bright light
Dark room 
Bright light
Dark room

Bright light
Dark room
Bright light
Dark room"
136,Pipeline ,"Get out
the crane 
Construction time again 
What is it this time 
We're laying a pipeline 

Let the beads of sweat flow 
Until the ends have met though 
Could take a long time 
Working on the pipeline 

Taking from the greedy 
Giving to the needy 

On this golden day 
Work's been sent our way 
That could last a lifetime 
Working on the pipeline 

From the heart of our land 
To the mouth of the man 
Must reach him sometime 
We're laying a pipeline 

Taking from the greedy 
Giving to the needy"
137,"Pleasure, Little Treasure ","Everybody's looking for someone to follow 
Finding the whole thing hard to swallow 
Everybody's looking for a reason to live 
If you're looking for a reason I've a reason to give 
Pleasure, little treasure 

Everybody's looking for a new sensation 
Everybody's talking about the state of the nation 
Everybody's searching for a promised land 
Everybody's failing to understand 
Pleasure, little treasure 

Everybody's looking for a reason to live 
If you're looking for a reason 
I've a reason to give 
Pleasure, little treasure 

Maternity frocks and paternity suits 
If that's what you want 
They're waiting for you 
Everybody need some reason or other 
You'll find a reason when you discover 
Pleasure, little treasure 

Everybody's looking for a reason to live 
If you're looking for a reason 
I've a reason to give 
Pleasure, little treasure"
138,Poison Heart ,"You have poison in your heart
Yeah I'm sure of it
I knew right from the start
From the moment we met
You know we have to break up
You'll always be alone

You know you've never ever been a friend
Now we're closer to the edge
Oh oh oh no
Oh oh oh no

There's poison in your mind
Yeah, I'm sure of it
You've never been that kind
With all due respect
You know it's time to break up
You'll always be alone

You know you've never ever been a friend
Now we're closer to the end
Oh oh oh no
Oh oh oh no

We've been walking far too long this icy road
My broken heart is colder than a stone
I know you've never ever be a friend
Now you've pushed me to the end

Oh oh oh no
Oh oh oh no"
139,Policy Of Truth ,"You had something to hide 
Should have hidden it, shouldn't you 
Now you're not satisfied 
With what you're being put through 
It's just time to pay the price 
For not listening to advice 
And deciding in your youth 
On the policy of truth 

Things could be so different now 
It used to be so civilised 
You will always wonder how 
It could have been if you'd only lied 
It's too late to change events 
It's time to face the consequence 
For delivering the proof 
In the policy of truth 

Never again is what you swore 
The time before 
Never again is what you swore 
The time before 

Now you're standing there tongue tied 
You'd better learn your lesson well 
Hide what you have to hide 
And tell what you have to tell 
You'll see your problems multiplied 
If you continually decide 
To faithfully pursue 
The policy of truth 

Never again is what you swore 
The time before 
Never again is what you swore 
The time before"
140,Poorman ,"Hey, there's no news
Poor man still got the blues
He's walking 'round in worn out shoes
With nothing to lose

Hey, he's on the road
Pushing alone with heavy load
Heading for no fix abode
Shovelling slow

Corporations get the breaks
Keeping almost everything they make
Tell us just how long it's going to take
For it to trickle down
When will it trickle down

Hey, he's down the street
Lying in the snow and sleet
Begging for something to eat
And looking beat

Hey, passers-by
They don't care to catch his eye
Couldn't even tell you why
Of what's happening inside

Corporations get the breaks
Keeping almost everything they make
Tell us just how long it's going to take
For it to trickle down
When will it trickle down"
141,Precious ,"Precious and fragile things 
Need special handling 
My God what have we done to you
We always tried to share 
The tenderest of care 
Now look what we have put you through 

Things get damaged 
Things get broken 
I thought we’d managed 
But words left unspoken 
Left us so brittle 
There was so little left to give 

Angels with silver wings 
Shouldn’t know suffering 
I wish I could take the pain for you
If God has a master plan 
That only He understands 
I hope it’s your eyes He’s seeing through 

Things get damaged
Things get broken 
I thought we’d managed 
But words left unspoken 
Left us so brittle 
There was so little left to give 

I pray you’ll learn to trust 
Have faith in both of us 
And keep room in your hearts for two 

Things get damaged 
Things get broken 
I thought we’d managed 
But words left unspoken 
Left us so brittle 
There was so little left to give"
142,Puppets ,"Get that feelin'
Head is reelin'
You think you're in control but you don't know me babe 
I can move you 
I can soothe you 
I can take you places in a different way 

I don't think you 
Understand 
What I'm tryin' to say 
I'll be your operator baby
I'm in control 

Watch your action 
Close reaction 
And everythin' you're thinkin' babe inside your head 
Conversation 
My creation 
Nothin' that you do you do unless I said 

And you don't know the 
Consequences 
Of the things you say 
I'll be your operator baby 
I'm in control 

And all the things you try to do babe 
And all the words we said before 
Are only part of what I started baby 
And you can't stop me 
Anymore

Get that feelin'
Head is reelin'
You think you're in control but you don't know me babe 
I can move you 
I can soothe you 
I can take you places in a different way 

I don't think you 
Understand 
What I'm tryin' to say 
I'll be your operator baby 
I'm in control"
143,Reason Men ,"Don't know, present time
Children of the other crime
All my dreams are wasting now
No more reason, see the cloud
As I watch you from the road
Find it open, Reason Man
Find it open, Reason Man

Moving in there's nothing to see
One look and you'll always regret
Thinking someone thought to hear
If you listen and only fear
Things were edging to the right
See him laughing, Reason Man
See him laughing, Reason Man

Ever infected all the time
Only boredom crime
Blessed with the feeling we will break

Now infecting Reason Man
Now infecting Reason Man"
144,Route 66 ,"Well if you ever plan to motor west 
Travel my way, take the highway that's the best 
Get your kicks on Route 66 

Well it winds from Chicago to LA 
More than two thousand miles all the way 
Get your kicks on Route 66 

Well it goes to St. Louis, down to Missouri 
Oklahoma City looks so, so pretty 
You'll see Amarlilo, Gallup, New Mexico 
Flagstaff, Arizona, don't forget Wynonna 
Kingman, Barstow, San Bernardino 

If you get hip to this kind of trip 
And go take that California trip 
Get your kicks on Route 66 

Well it goes to St. Louis, down to Missouri 
Oklahoma City looks so, so pretty 
You'll see Amarillo, Gallup, New Mexico 
Flagstaff, Arizona, don't forget Wynonna 
Kingman, Barstow, San Bernardino 

If you get hip to this kind of trip 
And go take that California trip 
Get your kicks on Route 66 

Get your kicks on Route 66"
145,Route 66 (Beatmasters Mix) ,"Well if you ever plan to motor west
Travel my way, take the highway that's the best
Get your kicks on Route 66

Well it winds from Chicago to LA
More than two thousands miles all the way
Get your kicks on Route 66

Well it goes to St. Louis
Down to Missouri
Oklahoma City looks oh so pretty

You'll see Amarillo
Gallup, New Mexico
Flagstaff, Arizona
Don't forget Wynonna
Kingman, Barstow, San Bernardino

Won't you get hip to this kindly tip
And go take that California trip
Get your kicks on Route 66

Well it goes to St. Louis
Down to Missouri
Oklahoma City looks oh so pretty

You'll see Amarillo
Gallup, New Mexico
Flagstaff, Arizona
Don't forget Wynonna
Kingman, Barstow, San Bernardino

Won't you get hip to this kindly tip
And go take that California trip
Get your kicks on Route 66

Kingman, Barstow, San Bernardino

Won't you get hip to this kindly tip
And go take that California trip
Get your kicks on Route 66
Get your kicks on Route 66
Get your kicks on Route 66
Get your kicks on Route 66
Get your kicks on Route 66
Get your kicks on Route 66"
146,Route 66 (The Nile Rodgers Mix) ,"Well, if you ever plan to motor west
Travel my way, take the highway that's the best
Get your kicks on Route 66

Well, it winds from Chicago to LA
More than two thousand miles all the way
Get your kicks on Route 66

Well, it goes to St. Louis, down to Missouri
Oklahoma City looks so, so pretty
You'll see Amarillo, Gallup, New Mexico
Flagstaff, Arizona, don't forget Wynonna
Kingman, Barstow, San Bernardino

If you get hip to this kind of tip
I think you'll take that California trip
Get your kicks on Route 66

Well, it goes to St. Louis, down to Missouri
Oklahoma City looks so, so pretty
You'll see Amarillo, Gallup, New Mexico
Flagstaff, Arizona, don't forget Wynonna
Kingman, Barstow, San Bernardino

If you get hip to this kind of trip
And go take that California trip
Get your kicks on Route 66

Get your kicks on Route 66..."
147,Rush ,"Walk with me 
Open your sensitive mouth 
And talk to me 
Hold out your delicate hands 
And feel me 
Couldn't make any plans 
To conceal me 

Open your sensitive mouth 
Hold out your delicate hands 
With such a sensitive mouth 
I'm easy to see through 
When I come up 
When I rush 
I rush for you 

Cry for you 
Seen the tears 
Roll down from my eyes for you 
Heard my truth 
Distorting to lies for you 
Watched my love 
Becoming a prize for you 

Seen the tears in my eyes 
Heard my truth turn to lies 
Seen the tears in my eyes 
I'm not proud of what I do 
When I come up 
When I rush 
I rush for you 

I come up to meet you 
Up there somewhere 
When I rush to greet you 
My soul is bared 

Gave more for you 
Dropped my crutches 
And crawled on the floor for you 
Went looking behind every door for you 
And because of the things 
That I saw for you 
I spiritually grew 
When I come up 
When I rush 
I rush for you"
148,Sacred ,"Sacred
Holy 
To put it in words 
To write it down 
That is walking on hallowed ground 
But it's my duty 
I'm a missionary 

So here is my confession 
It's an obsession 
I'm a firm believer 
And a warm receiver 
And I've made my decision 
This is religion 
There's no doubt 
I'm one of the devout 
Trying to sell the story 
Of love's eternal glory 

Spreading the news around the world 
Taking the word to boys and girls 
I'm a firm believer 
And a warm receiver 
And I will go down on my knees 
When I see beauty 
There's no doubt 
I'm one of the devout 
Trying to sell the story 
Of love's eternal glory 

Sacred 
Holy 
To put it in words 
To write it down 
That is walking on hallowed ground"
149,Satellite ,"Now hear this my friends, 
I'll never be the same again, 
Going to lock myself in a cold black room, 
Going to shadow myself in a veil of gloom, 
I will function, operate, 
I will be a satellite of hate. 

Driven to this point by a chain of events, 
Each one pushed me nearer the edge. 
Going to send my message through to you, 
You'll receive the signal too 
I will function, operate, 
I will be a satellite of hate. 

Higher, Higher 

Disillusioned - I was disenchanted, 
Forgot the love that had been implanted, 
Heard the lies and I felt the cold, 
It broke my heart and I lost control- 
Now I'm in a satellite of a free state, 
I'm a satellite of hate."
150,Scum ,"Hey scum, hey scum
What have you ever done for anyone
Hey scum, hey scum
What are you going to do when karma comes

A'calling
And you're falling
And there's nowhere left to run
And you're weeping
And not sleeping
And you're begging for your gun

Pull the trigger

Hey scum, hey scum
What have you ever done for anyone?
Hey scum, hey scum
What will you do when judgement time has come

And you,re kneeling
And you're squealing
And you're looking for someone
To bear witness
To your goodness
You can't even find your son

Pull the trigger
Pull the trigger

You wouldn't even offer up your crumbs

To the dying
And crying
You're dead inside, you're numb
You're hallow
And shallow
Your empty life is done 

Pull the trigger
Hey scum, hey scum
Pull the trigger"
151,Sea Of Sin ,"Sea of Sin I'm swimming in and I'm taking a dive 
My mind's in need so my body feeds and it keeps me alive 
It gets better and better as it gets wetter and wetter 
Sea of Sin know where you've been but I don't care 

Sea of Sin through thick and thin for better or worse 
My mind's in need so my body feeds and it quenches my thirst 
You look cheaper and cheaper as we sink deeper and deeper 
Sea of Sin know where you've been 'cause I've been there 

Here under God's sky 
His watchful eye 
And all of the lies 
My consolation prize 

Sea of Sin my second skin my home from home 
When I'm in doubt my hands reach out and I'm never alone 
It gets wetter and wetter as it gets better and better 
Sea of Sin know where you've been and I'm prepared 

Sea of Sin know where you've been yes I'm aware 
Sea of Sin know where you've been 'cause I've been there 
Sea of Sin know where you've been and I don't care 
Sea of Sin know where you've been and I don't care"
152,Secret To The End ,"When I look at you
I'm probably the same way too
I got a feeling that it's coming soon 
Could this be the end? 

When I look around this room
There must be something I can do 
Can I convince you that it isn't true?
We've come to the end

Did I disappoint you? 
I wanted to believe it's true
Oh, the book of love was not enough 
To see us through 

The problem 
Should have been you(Should have been you)
Should have been you(Could have been you)
Should have been you(Would have been you)
(Should have been you,Would have been yo
If it hadn't been me
(would have been you,could have been you)
Should have been you(should have been you)
Should have been you(would have been you)
(Should have been you)
If it hadn't been me

It seems so obvious to you 
You're feeling what I am feeling too 
The final chapter in the contract expires soon
We've come to the end

Thank God I'm not the same as you
You've always known exactly what to do
It's who I am, it's not like you 
We've come to the end

Did I disappoint you? 
I wanted to believe it's true
The book of love was not enough 
To see us through 

The problem 
Should have been you(Should have been you)
Should have been you(Could have been you)
Should have been you(Would have been you)
(Should have been you,Would have been yo
If it hadn't been me
(would have been you,could have been you)
Should have been you(should have been you)
Should have been you(would have been you)
(Should have been you)
If it hadn't been me"
153,See you ,"All I want to do is see you again 
Is that too much to ask for? 
I just want to see your sweet smile 
Smiled the way it was before 

Well I'll try not to hold you 
And I'll try not to kiss you 
And I won't even touch you 

All I want to do is see you 
Don't you know that it's true 

I remember the days when we'd walk through the woods 
And sit on a bench for a while 
I treasure the way we used to laugh and play 
And look in each others eyes 

You can keep me at a distance if you don't trust my resistance 
But I swear I won't touch you 

All I want to do is see you 
Don't you know that it's true 

Well I know five years is a long time 
And that times change (oh that times change) 
But I think that you will find 
People are basically the same (basically the same) 

If the water's still flowing, we can go for a swim 
And do the things we used to do 
And if I'm reluctant you can pull me in 
And we can relive our youth 

Oh but we'll stay friendly like sister and brother 
Though I think I still love you 
All I want to do is see you 
Don't you know that it's true?"
154,Set Me Free (Remotivate Me) ,"Set me free 
Set me free 

Remotivate me 
Set me burning 
After years in deep freeze 
My body is yearning 
For a new lease of life 
And a little spice 
Set me free 
Remotivate me 

Give me a reason 
To scream and shout 
Give me something 
To get excited about 
When everything is looking dull 
I'm sure it isn't impossible to 
Set me free 
Remotivate me 

Remotivate me 
Set me burning 
After years in deep freeze 
My body is yearning 
For a new lease of life 
And a little spice 
Set me free 
Remotivate me 

Don't think I'm impatient 
Because I'm willing to wait 
But something must must happen 
Before it gets too late 
It could be my imagination 
But wasn't there more than this dull sensation 
Set me free 
Remotivate me"
