,Title,Lyrics
134,Nie chcę grać w reprezentacji ,"Nie chcę grać w reprezentacji

(a-ha, a-ha)
Ja jestem piłkarzem zawodowym
Na wysokim poziomie ligowym.
Jednak nikt nie chce przyznać mi racji
Bo ja nie chcę grać w reprezentacji.
Zamiast biegać po górach z workiem
Wolę pojechać z żoną na Majorkę.
Przecież nic się do cholery nie stanie
Jak nie zagram sparingu z Kazachstanem.
Czemu nie chcąc grać w reprezentacji 
Ludzie wyzywają mnie od zdrajcy?
Potoczyło się to wszystko chorym torem
Rozrywkę się myli z honorem.

To paranoja
Paranoja z goła nie moja.
W zasadzie groza
A ja chcę być spoza.

Zamiast się użerać na kadrze z trenerem
Wolę pojechać z rodziną na Maderę.
Jak w gabinecie pełnym złotych luster
Ja chcę być taki jak Bernd Schuster.
W klubie dobre pieniądze zarabiałem
Niemal co drugi dzień mecze grałem.
I gdybym to śpiewał w jakiejś kapeli
To do żadnej kadry by mnie nie chcieli.
Czemu nie chcąc grać w reprezentacji
Ludzie wyzywają mnie od zdrajcy?
Przecież to jest zupełnie chore
Że się myli rozrywkę z honorem.

To paranoja
Paranoja z goła nie moja.
Sport, każdy przyzna, to rozrywka
A nie „Bóg, Honor, Ojczyzna”!"
135,Nie dorosłem do swych lat ,"Nie dorosłem do swych lat 
Masz mnie za nic, dobrześ zgadł 
Jak tak można? - pytam was 
Tyle lat marnować czas 
Nauczyłem w życiu się 
Paru rzeczy - wszystkich źle 
Ale moją dróżką idź 
Gdy się już nie daje żyć 

La, la, la, la - wszystko prostsze, gdy się śpiewa i gra 
La, la, la, la - gdy po szklance koniak spływa jak łza 
Gdy toczy noc wszystkich godzin ciemnych zdrady i zła 
A w sercu już zamiast krwi tylko popioły i kurz, 
tylko popioły i kurz 
La, la, la, la, - wszystko prostsze, gdy się śpiewa i gra 
La, la, la, la - gdy po szklance koniak płynie jak łza 
Gdy toczy noc wszystkich godzin ciemnych zdrady i zło 
I kiedy dłoń ściska szkło, w którym przez płyn błyska dno 

Inni zawsze wiedzą, co 
Jak, dlaczego, gdzie i kto? 
Komu wziąć, a komu dać 
A ja nigdy, kurwa mać 
A już nie daj Boże, gdy 
Jakaś się spodoba mi 
Zamiast brać bez zbędnych słów 
Plączę i się kończę znów 

La, la, la, la - wszystko prostsze, gdy się śpiewa i gra 
La, la, la, la - coż, że wszyscy są mądrzejsi niż ja 
Mieć, co się chce, można tylko, kiedy przegra się grę 
A w sercu już zamiast krwi popioły tylko  i kurz, 
tylko popioły i kurz 
La, la, la, la - wszystko prostsze kiedy ciebie się ma 
La, la, la, la - po kieliszku koniak płynie jak łza 
Utopi noc naszych godzin zimnych zdrady i zło 
Bądź ze mną, bo w mgle lat zginie nam ""la, la"" - słuchaj to."
136,Nie mamy szans ,"Fabryka już się budzi
Zasysa swoich ludzi
Za chlebem i za solą
Hej, hej, płacze nad swą do-lą

Do góry na jodełki
Do góry po widełki
Maszyny dają tempo
Dziś znów tracę sie-bie pręd-ko

Bez szansy na szaleństwo
Bez szansy, człowieczeństwo
Bez szansy na cokolwiek
To jest ro-bot, to nie czło-wiek

Do dołu po okruchy
Do góry rwać paluchy
Do dołu po narzędzia
Jak masz użyć bę-dzie-sz wie-dział

Fabryka skonsumuje
A potem Cię wypluje
Przeżuje i wypluje
Nie-po-trze-bny

Bo niepotrzebny jesteś
Fabryka się wymyka
A młodzi już czekają
Prze-bie-ra-ją

Nogami po pieniądze
Tak nędzne, że płaczące
Takie uwłaczające
Nie ma-my szans

Na ile to, a tyle
Wytrzymasz każdą chwilę
Na ile to, a tyle
Bez na-dzie-i

Nie mamy szans
Nie mamy żadnych szans, o nie
Nie mamy szans
Nie mamy żadnych szans

Nie mamy nic do stracenia
Bo tutaj się nic nie zmienia
Nie mamy szans
Nie mamy żadnych szans

Nie mamy nic na ladzie
Nie mamy nic na ladzie
Nie mamy nic na ladzie

Pu-kam, stukam, bęc, bęc, bęc - więc

Nie mamy nic na razie
Damy, co się okaże
Sprzedamy w każdym razie
Żryj, jedz to, co ci rzucono

Tu pracy nie ma innej
Jak nie chcesz, to nie przyjmuj
Zęby wbijesz w paznokcie
Bum, bum, bomba aż po łok-cie

Nie mamy nic na raty
Fabryka to nie kwiaty
Zwierzęciem jestem stadnym
Jes-tem niezaradny wie-lce

Maszyny, obrabiarki
Kilofy i węglarki
Fabryka rodzi dzieci
Swo-je prze-cież

Nie widzę Ciebie blisko
Nie widzę Cię daleko
Smar oczy moje zatkał
Do os-tat-ka

Bez szansy na bieganie
Stanowisko dostaniesz
Agonia od narodzin
Los stąd ro-dzin

Nie mamy nic nad ziemią
Nie mamy nic w podziemiu
Nie mamy życia swego
Szans ko-le-go

Nie mamy szans
Nie mamy żadnych szans, o nie
Nie mamy szans
Nie mamy żadnych szans

Nie mamy nic do stracenia
Bo tutaj się nic nie zmienia
Nie mamy szans
Nie mamy żadnych szans"
137,Nie żyję ponad stan ,"Ja widzę, że tu u Was się nie przelewa 
Nie ma u Was nawet na chleb 
Dojrzewa w głowach Waszych myśl parszywa 
Że winien temu jest ów nowy wiek 

W dostatku żyją inni i patrzą z góry 
Na las rąk, gęstwinę nóg i głów 
Czemu nie ruszy z Was się po prostu który 
I nie zażąda: ""Ty i Ty - prawdę mów!"" 

Co poczniecie, jeśli okaże się, że Boga nie ma? 
Co zrobicie, gdy nie ma piekła, ani nie ma nieba? 
Co zrobicie, jeśli okaże się, że żywot cały 
To jedyne, co Ty dostałeś i co ja dostałem? 

He, 
Widzę, że tu u Was się nie przelewa, nie ma już na chleb 
Nikt z Was się nie spodziewa, że się poprawi kiedykolwiek 
Kiedykolwiek widzę, że tu Was, więcej matka nie miała Was? 
Widzę, że tu u Was jest niedostatek jak za psi chuj 
Wstań i obroń jeszcze co masz, wyłóż swoje atuty na stół 
Albo swoich atutów pół - połowę, w zastaw daj głowę 
Co się dziać może - Bóg sam wie 
O ile, o ile On tam jest 
Czy On widzi to co ja? 
Czy jest ślepy zupełnie jak 
Jak nieznana Tobie i mnie niewidoczna i cała w tle 
Za gromadą się zwie i tylko chce, by móc na stół położyć chleb? 

Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Ja nie żyję, dobrze wiem ile mam 

Co zrobicie jeśli okaże się, że iż Bóg jedyny 
Jest ulepion, zrobiony z takiej samej jak człowiek gliny? 
Co zrobicie jeśli jedynym Panem świata tego 
Jest ten, który wymyślił Boga w niebie jedynego? 

Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Ja nie żyję, dobrze wiem ile mam 

Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Ja nie żyję, dobrze wiem ile mam 

Ja widzę, że tu u Was koniec z końcem 
Ledwo tak związać się da już 
Ponadto, że potrzeba Wam obrońcy 
Nareszcie zrozumiałem wszerz i wzdłuż 
Bo kiedy nikt w obronie Waszej nie stanie 
Nie dopomoże niedoli tej 
Nie będziesz miał się jako ten, co ostatni 
Ty wietrze skąd chcesz to sobie wiej 

Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Ja nie żyję, dobrze wiem ile mam 

Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Mam co mam, ale ponad stan 
Ja nie żyję, dobrze wiem ile mam 

Co poczniecie, jeśli okaże się, że Boga nie ma? 
Dokąd pójdziecie, gdy nie ma nieba piekła tylko jest ziemia? 
Co zrobicie, jeśli okaże się, że żywot cały 
To jedyne, co Ty dostałeś i co ja dostałem?"
138,Niejeden ,"Niejeden z nas idzie do siebie 
Niejeden z nas chce być w niebie 
Niejeden z nas się organizuje 
Niejeden zatruwany lub sam truje 
Niejeden z nas nie chce być nikim ˇ 
Niejeden z nas jest grzesznikiem 

Niejeden z nas zmienia poglądy 
Niejeden słucha cudzych sądów 
Niejeden zbiera systematycznie w głowie 
To, co kto inny jemu powie 
Niejeden z nas w sumie chce być nikim 
Niejeden z nas jest grzesznikiem 

Niejeden z nas traci czas 
Na chodzenie po kościołach i kłamstwa o aniołach 
Niejeden z nas jest pracownikiem, który 
Depcze butami twarz nowej kultury 
Niejeden z nas chodzi często do kina 
Chodzi do kina średnio co godzina 

Niejeden z nas wierzy w swoje racje 
Niejeden z nas lubi wakacje 
Niejeden z nas jest pracownikiem instytucji 
Zatykającej kanały artykulacji 
Niejeden z nas obserwuje od rana 
Chowających się po bramach 

Niejeden z nas idzie do siebie 
Niejeden z nas chce być w niebie 
Niejeden niszczy alkoholem swoje oczodoły 
Które tworzył tyle lat z mozołem 
Niejeden z nas nie chce być grzesznikiem 
A każdy jest grzesznikiem."
139,Notoryczna narzeczona ,"Blask łun
Nad miastem lśni
Ciem cień
A za drzwiami wy
Mrok, kwiat
Wystarczy wam za ślub
Mdły gest
Zamiast przysiąg aż po grób

Notoryczna narzeczona
Gdy zaśniecie wróży z kart
Czy na życie wystarczycie
I co każdy z was jest wart
W damę kier z jej ciała spływa
Grzana w waszych betach krew
Na nic wszystko, nocą wiecznie się odkrywa
Nieśmiertelny walet trefl

Zły czas
Wśród obcych ścian
Róż już
Nie przynosi pan
Dzień w dzień
Wyłazi z niego zwierz
Ból, wstręt
I to wytrzymać trzeba też

Notoryczna narzeczona
Nie pamięta chamskich wrzaw
W całym świecie tylko ona
Wierzy w wielkość waszych spraw
I nie może choćby chciała
Nawet was po pysku zbić
Bo ją babcia kiedyś ostrzegała,
Że rozsądną trzeba być

Wciąż lęk
Bo gdzie stąd iść
Wszak człek
To nie jesienny liść
Strzeż się
Do dawnych tęsknić lśnień
Zgnił czar
Choć tropem z miasta jeszcze dzień

Do drzwi puka wieczorami
Z butelkami cały gang
I w dom zmienia się czasami
Meta w rytmie starych tang
Notoryczna narzeczona
Pijąc śmieje się do łez
Gdy wraz z nocą wasza miłość kona
Bo to przecież tak już jest
Gdy wraz z nocą wasza miłość kona
Znów samotna jest jak pies"
140,Nowe tempa ,"Nowe czasy nie biorą jeńców
Nie uznają konwencji
Takie tempo to dla mnie szok
Całą noc czułem to

Gdyby wszystko było inaczej
Gdyby było odwrotnie
Mógłbyś siedzieć tak jak ja teraz siedzę
Mógłbyś siedzieć przy oknie

Gdyby wszystko było inaczej
Gdyby było odwrotnie
Mógłbyś siedzieć jak ja teraz tu siedzę
Mógłbyś siedzieć przy oknie

Gdyby wszystko było jak trzeba
Tak jak Pan Bóg przykazał
Razem wszyscy by się miłowali
Żaden by nie przeszka…

Gdyby wszystko było odwrotnie
Gdyby było inaczej
Siedziałbyś sobie teraz przy oknie
Czy ty wiesz co to znaczy ?

Dzisiejsze czasy zamykają swój kres
Teraz będzie o zmarłych
Powróciłem z krainy umarłych
Wszyscy na mnie czekali

Powróciłem z krainy umarłych
Wszyscy na mnie czekali
Powróciłem z krainy umarłych
Ciepło się uśmiechali
Powróciłem z krainy umarłych
Że tak długo tam byłem
Chciałem prosić panią o rękę
Do żywych wróciłem

Taniec ten zda się nie mieć końca
To wesele dla słońca
Czemu więc mówicie nam, 
Że to dzień syna, ojca

Chciałem prosić panią o rękę
Chciałem prosić o rękę
Jak chce pani to przed panią uklęknę
Chciałem prosić o rękę
Ja bez ręki do łazienki nie wejdę
Nie chcę iść do łazienki
Nie chcę iść do łazienki bez ręki
Nie chcę iść do łazien…
"
141,O Ani ,"Przez wysokie góry, przez góry siódme 
Ja szedłem do ciebie, do ciebie 
Ja biegłem do ciebie, do ciebie, do ciebie, do ciebie 
Przez groźne morza, przez morza siódme 
Szłaś do mnie, nie znałem cię jeszcze 

Ej, przez tyle, tyle lat biegliśmy do siebie 
Teraz jesteśmy razem, jesteśmy oboje 
Jesteśmy troje

Jesteśmy czworo"
142,Oczy niebieskie ,"Znów wstaję i po omacku dotykam ściany 
Przechodzę poprzez pokój na wpół rozebrany 
Gdy docieram do lustra, to już połowa drogi 
Nie pozbędę się przez dzień dzisiejszy uczucia trwogi 
Patrzy na mnie twarz z lustra. Jej oczy niebieskie 
Nie dają mi zapomnieć, że ponoć jestem człowiekiem 
Więc odchodzę od lustra i o tym nie pamiętam 
Taki jestem od wczoraj. Czy to ubiór ten sam? 
Oczy niebieskie mówia wprost: 
Wczoraj wyjątkowo aktywna noc 

Mrowie chodzi po głowie, światło słońca razi 
Nie mam tyle siły, by się patrzeć odważyć 
Brudne ręce od wczoraj i włosy. Dwa światy 
Dnia i Nocy się łączą bez wieczornej toalety 
Kładę się i po omacku opuszczam swoją ścianę 
Ta metoda jest znana, czas zaleczy ranę 
A sen wyleczy mnie i usunie spod powiek 
Ból, co oczy niebieskie wpychają mi w głowę 
Oczy niebieskie mówią wprost: 
Wczoraj wyjątkowo aktywna noc..."
143,Odejdę ,"Ponieważ sprawy się tak pokomplikowały
I sam nie pewien swego losu tak się stałem
Za konsekwencje by pociągnąć mnie dziś chcieli
Nie wiem jak wy lecz ja spierdalam do Brukseli

A ja z kolei sam ze sobą problem miałem
By go zapomnieć w skali większej zadziałałem
I sam na sam z kobietą nigdy też nie byłem
Na wizji wielkiej w takim razie się skupiłem

Odejdę, na pewno mówię Ci odejdę stąd
Odejdę, lecz zanim zrobię to wyłączę prąd
Odejdę, na powrót mówię Ci odejdę stąd
Odejdę, lecz nim odejdę to wyłączę prąd

Zupełnie różni a zarazem równolegli
Jednoosobowi w warunkach swych przebiegli
Starcie tytanów na poziomie regionalnym
W samo południe gdzie tam przy dworcu centralnym

Odejdę, na pewno mówię Ci odejdę stąd
Odejdę, lecz zanim zrobię to wyłączę prąd
Odejdę, na powrót mówię Ci odejdę stąd
Odejdę, lecz nim odejdę to wyłączę prąd

Odejdę, na pewno mówię Ci odejdę stąd
Odejdę, lecz zanim zrobię to wyłączę prąd
Odejdę, na pewno mówię Ci odejdę stąd
Odejdę, lecz nim odejdę to wyłączę prąd"
144,Odnawianie restauracji ,"Ty mówiłeś mi kiedyś, że kochasz dziewczyny 
Myślałem, że śpisz razem z nimi 
Ty mówiłeś mi kiedyś, że nie masz przyjaciela 
Dlaczego wygnałeś ich tak wielu? 

Ty mówiłeś mi kiedyś, że lubisz samochody 
Myślałem, że jesz je na obiady 
Ty mówiłeś mi kiedyś tak wiele, wiele rzeczy 
Dlaczego nie patrzyłeś mi w oczy? 

Tato!"
145,Ogrodzenie ,"Za ogrodzeniem żyje wolny świat 
Za ogrodzeniem materialna dżungla 
Za ogrodzeniem decydujesz sam 
Za ogrodzeniem żyje wolny świat 

Za ogrodzeniem żyje wolny świat 
Za ogrodzeniem materialna dżungla 
Która do twojej gwóźdź przybije trumny 
Człowiek jest podobno istotą rozumną 

Za ogrodzeniem żyje wolny świat 
Spokój więzienia czy strach na wolności 
Sam decyduj - wybór należy do ciebie 
Za ogrodzeniem to już inny świat 

Świat, który się nie śnił nawet na jawie 
Pij, pij, a będziesz żył długo 
Nawet za długo, dłużej niż trzeba 
Daj, daj się wreszcie pogrzebać 
Jak Pan Bóg przykazał gdy świat robił sześć dni 
Siódmego dnia spoczął dzieło swe mając na wiele lat 
Za ogrodzeniem wolny świat 

Świat, który się zmienia lepiej czy gorzej 
Po obu stronach ogrodzenia 
Może w roli za dużej widzę świat taki 
Daj, daj, nie odmawiaj odwagi 
Patrz! Robię co umiem, umiem niewiele 
Za ogrodzeniem wolny świat 
Świat za ogrodzeniem sam sobie sterem 
Za ogrodzeniem wolny świat 

Świat tam żyje wolny, promaterialny 
Za ogrodzeniem wolny świat 
Świat, człowiek rozumny, gwóźdź do trumny 
Za ogrodzeniem wolny świat 
Świat, spokój więzienia, strach wolności 
Tak, tak, decyduj sam 
Tak, tak, decyduj sam 
Za ogrodzeniem żyje wolny świat"
146,Oni chcą ciebie ,"Nie rozumiem tego, co w pobliżu 
Czemu jedni wyżej, drudzy niżej 
Nauczony tego, że kto mnie przegoni 
Tego ja już nigdy nie dogonię 

Tu na targowisku, widzę, wrzeszczą głupcy 
Tu kupują i sprzedają tylko oznaczeni 
W południowym słońcu pieniądz się mieni 
Uważaj na siebie, to nie są głupcy 

Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 

Nie rozumiem tego, co ty mówisz, że widzisz 
Czemu jedni głodni, drudzy syci 
Ta żądza nie ma zrozumienia 
Kłamliwy język zadaje cierpienia 

Tu na targowisku, widzę, wrzeszczą głupcy 
Tu kupują i sprzedają tylko oznaczeni 
W południowym słońcu pieniądz się mieni 
Uważaj na siebie, to nie są głupcy 

Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 

Tu, tu, tu ... 
Nikt nie podaje ręki ubogiemu 
Każdy schlebia panu bogatemu 
Mówię, żądza nie ma zrozumienia 
Kłamliwy język zadaje cierpienia 

Tu na targowisku, widzę, wrzeszczą głupcy 
Tu kupują i sprzedają tylko oznaczeni 
W południowym słońcu pieniądz się mieni 
Uważaj na siebie, to nie są głupcy 

Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 
Oni chcą ciebie! 

Ciebie!
"
147,Onyx ,"Czy wierzysz, że są prawdy objawione 
Czy wierzysz, że to zdarzyć się może 
Czy tylko to idzie tak jak teraz to widzisz 
Nadzieja jest matką głupich 

Na środku sceny przez wszystkich opuszczeni 
Ważą się losy twoje. Tak jest niebezpiecznie 
I chyba bym oszalał, jeśli prawdy bym nie znał 
Kto tu jest za mną, kto tu stoi 

Czy wierzysz, że są księgi zapisane 
Jak słońce wczoraj wstało to i dzisiaj wstanie 
Czy tylko wszystko jest wiszącą liną 
Zaś Bóg przegrał wczoraj z kokainą 

Wołajcie innych do zabawy 
Jeśli to jeszcze jest zabawą, jest 
Wołajcie innych do zabawy 
Jeśli to jeszcze jest zabawą 

Czy wierzysz, że jest Bóg jedyny 
Czy wierzysz, że przed nim odpowiesz za swe czyny 
Czy myślisz jednak, że jest ich wielu 
A każdy w innym kościele 

Na środku ołtarza kapłan ręce unosi 
Gdy kościelny z tacą wśród ludzi sprawnie krąży 
Chyba bym oszalał jeśli prawdy bym nie znał 
Kto tu jest, kto za mną stoi 

Czy wierzysz że Bóg chce żeby czcić go jednako 
I sam to powiedział już kiedyś bardzo dawno 
Czy tylko to jest tak jak jest wygodniej 
A może nie wygodniej tylko modniej 

Wołaj tam ludzi do zabawy 
Jeśli to jeszcze jest zabawą, jest 
Wołajcie innych do zabawy 
Jeśli to jeszcze jest zabawą 

Czy wierzysz... 
Czy wiesz... 

Lecz zanim usłyszycie przesłanie miłości 
Litry w siebie wlejta, aby umysł rozjaśnić 
A ci co słuchać bedą, już leżą nieprzytomni 
To przesłanie wtedy trafia wprost do trzewi 
Gdy przy zgiełku muzyki zaśpiewać wam o Raju 
Zarzygacie sie jak świnie 
Nawzajem 

Czy wiesz, że jest Bóg jedyny 
Czy wiesz, że przed nim odpowiesz za swe czyny 
Czy wiesz, że są prawdy objawione 
Czy wiesz, że są księgi zapisane...
"
148,Opowiadam się za miłością ,"Zapewniam was, że tutaj jeszcze
będzie zabawa, więc się cieszcie
Zabawa, jakiej jeszcze nie znacie
zabawa jakiej się nie spodziewacie

Bo każdy swojej matki syn
czy ty nim jesteś, czy on jest nim
Z prochu tak powstał i w proch się obróci
Co otrzymałeś, to musisz zwrócić

Bo ja opowiadam się za miłością,
jedną i wielką
Dlatego, ja opowiadam się za miłością,
jedyną pewną wartością

Zapewniam was, że jeszcze chwila,
a uwierzycie w to co wywijam
Głupoty różne, różne brednie
A ja się bawię naprawdę sednie

Bo jeśli tylko o to chodzi,
to chodzi o to aby nie szkodzić
Zapewniam was, że właśnie wtedy
ja zaspokoję wasze potrzeby

Ja opowiadam się za miłością,
jedną i wielką
Dlatego ja, opowiadam się za miłością
jedyną pewną wartością

Zapewniam was, że jeszcze kiedyś,
zdołam przyłączyć się do waszej czeredy
Zapewniam was, że jeszcze zdążę,
na pociąg do moich własnych potrzeb

Zapewniam was, że jeszcze kiedyś,
zaznamy dostatku i biedy
Zapewniam was, że jeszcze chwila
wszystko będzie dobre i miłe, bo...

Ja opowiadam się za miłością,
jedną i wielką,
Dlatego ja opowiadam się za miłością,
jedyną pewną wartością"
149,Pan Pancerny ,"Na pałacu Pana Pancernego rozwieszono sznury 
Kolorowe, wielobarwne w obecności popkultury 
Przedstawiciele władzy lokalnej nie śmią nawet się odważyć 
By ciężkie stadium choroby, ogólnie widoczne zauważyć 
Niech nam żyje Pan Pancerny lud nasz jemu zawsze wierny 
W swym oddaniu bezgranicznym jako lud Pana Pancerny 

Daj, daj, daj! Bo chcemy! 
Daj, co masz! Łakniemy! 
Gdzie ten czas, kiedy wszyscy bali się nas? 
Daj, co masz! Klękniemy! 
Błagamy, pragniemy! 

Kochamy Was, na życie naszych przysięgamy dzieci 
O ile nie będziecie grzeszyć do nieba pójdziecie 
Jak Pan Pancerny dobro czynił, a Ty też zapamiętaj 
Posłuszny masz być zawsze, nie tylko od święta 
Wiara nasza jest prawdziwa, wiara nasza jest żywa 
Byście mogli też uwierzyć głos Pana nas tu wzywa 

Daj, daj, daj! Bo chcemy! 
Panie Pancerny się zmiłuj nad nami wszystkiemi! 
Daj nam coś! Płaczemy! 
Nad ludem Ty swoim ulituj się! Tego pragniemy! 

Jak wiele Pana Pancernego moc znaczy, pytamy 
Odpowiedź jasna jest, lecz rozmiarów dokładnych nie znamy 
Na przykład ilu może się pod płaszczem Pana schować? 
Drugie tyle się zmieści jeszcze, gdy połowa się schowa 
Bogowie są biali, bogowie nie odchodzą 
Bogowie, gdy są czarni, to szaleni się schodzą 

Pancerny Pan powstanie - na pewno tak się stanie 
Sprzedajemy rozpacz w płynie - na każde żądanie 

Rozpacz w płynie rzeką poprzez świat 
Rozpacz w płynie rzeką poprzez świat 

Daj, daj, daj! Bo chcemy! 
Daj, Panie Pancerny, co chcesz, co masz weźmiemy! 
Daj nam coś! Błagamy! 
Nad ludem swoim pomiłuj się, ulituj się! Panie Pancerny."
150,Panie Waldku ,"Żona pogłaskała mnie po buzi rano
Umyłem się pod kranem
Pożegnałem uściskiem dziatki maleńkie
Szofer wiezie mnie z wdziękiem

Czytałem będąc młodym chłopakiem
""Jak Wojtek został strażakiem""
Teraz jestem starszy i poważniejszy
I lektury mam trochę mądrzejsze

Z kamienną twarzą siedzę przy stole
Przy nim ludzie których mniej trochę wolę
To stało się tak nagle jakby dziełem przypadku
- Kto z nas? Może Pan, panie Waldku

Tak panie Waldku, Pan się nie boi
Dwie trzecie Sejmu za Panem stoi
Panie Waldku, Pan się nie boi
Cały naród murem za Panem stoi

Słońce pada oknem na nasze głowy
W ten poranek piękny czerwcowy
Za ścianą, słyszę, kłócą się frakcje
W tym roku chyba nici z wakacji

Obserwuję paznokcie pod stołem
Nie daję poznać, że trochę się boję
Trzeba trzymać fason w każdej chwili
Nawet wtedy, kiedy wszystko się wali

Tak panie Waldku, Pan się nie boi
Dwie trzecie Sejmu za Panem stoi
Panie Waldku, Pan się nie boi
Pan prezydent także za Panem stoi

Trzeba szybko robić coś konkretnego
Bo inaczej wywloką stąd każdego
Już nie słucham co się dzieje obok na sali
Właściwie to się zdecydowałem

Tak panie Waldku, Pan się nie boi
Dwie trzecie Sejmu za Panem stoi
Panie Waldku, Pan się nie boi
Cały naród murem za Panem stoi"
151,Parada wspomnień ,"Siedziałem sobie w mieszkaniu 
Gdy ktoś zapukał do drzwi 
Wyjrzałem przez ślepe oko 
I wyskoczyłem przez okno 
Biegłem przez śnieżne ulice 
Słyszałem za mną ich krzyki 
Biegłem, się nie oglądałem 
Ach, jakże było wspaniale 

Dookoła mowa idiotów 
Płynęła gdy radio grało 
Pobiegłem więc do kolegi 
Powiedział mi co się stało 
Popłynął rzeką alkohol 
Koledzy mieli metody 
A w wannach ryby pływały 
Ach, jaki ja byłem młody 

Nie, nie, nie, nie, nie, nie, nie, nie, nie | 3x 
Te czasy już 
Nie powtórzą się 

Ulice toną w czerwieni 
My w rękach mamy kamienie 
Majowe słońce tak praży 
Chłodzą nas wody strumienie 
Z ponurego średniowiecza 
Krucjata przeciwko Polsce 
Opornik w klapy wpinany 
Ach, jakże było wspaniale 

I praca ciężka po nocach 
Aby nadążyć przed ranem 
Niech tłuszcza w końcu zrozumie 
Dla kogo się narażamy 
W południe stanąć na baczność 
Tysiące kartek papieru 
Gaz dookoła się ściele 
Ach, jakże było wspaniale 

Nie, nie, nie, nie, nie, nie, nie, nie, nie | 3x 
Te czasy już 
Nie powtórzą się 

Nie, nie, nie, nie, nie, nie, nie, nie, nie | 3x 
Te czasy już 
Nie powtórzą się 
..."
152,Park 23 ,"Na dole we wsi gdzie wczoraj był ogień domowy dziś tylko zgliszcza 
Historia swoją opłatę uiszcza 
Na dole we wsi gdzie ludzie mieszkali dziś tylko ogień się pali 
Dogasa powoli w niejakiej oddali 

Na dole we wsi gdzie byli sąsiedzi dziś jeno sam diabeł siedzi 
O ile diabeł to coś najgorszego 
Na dole we wsi płacz matek i dzieci przecięto sztyletem otwartym 
W imię idei tak już nie otwartych 

A w górach, w mieście lud buduje ołtarze pana Jezusa 
Nikt ich do tego specjalnie nie zmusza 
A w górach, w mieście się wieszcze, że żyjecie cieszcie i tam już zostańcie 
Na lepsze czasy lepiej nie czekajcie 

W mieście na górze kościoły rosną jak ludzie, a lud głoduje 
Księże uważaj cierpliwość się wyczerpuje 
W mieście na górze umarli za życia szukają nadziei 
Nadzieja jest matką głupich i swoich dzieci nie lubi 

W niebie Cię czeka nagroda, wielka nagroda tylko grzeszyć się nie waż 
Bądź nam posłuszny to pójdziesz do nieba 
W niebie Cię czeka niewyobrażalne, totalne i spektakularne 
Męczeństwo Twoje nie poszło na marne 

W niebie Cię czeka religii sens taki, że masz być jak te pokraki bez myśli 
Bóg Ojciec o wszystkim i tak za Ciebie pomyśli 
Do nieba pójdziesz za czyny prawe, a nie za zabawę 
Religia daje niewolę, ale daje i strawę 

Kiedy lud jęczał w kajdanach - Ty przyjmowałeś pokłony do rana 
Pasterzem miałeś być nie papieżem 
Kiedy lud jęczał w kajdanach - Ty przyjmowałeś pokłony do rana 
Pasterzem miałeś być nie papieżem."
153,Party jednoosobowe ,"Wyprawię sobie piękny ślub
Nie będzie gości, nie zaproszę ich tu
Nie będzie księdza, nie będzie urzędnika
Sam sobie go udzielę i znikam!
Wyprawię sobie party jednoosobowe
Wspominać by co było stare na głowie
Będzie alkohol i będą narkotyki
Noc zakończę nie byle z kim!

Nie obchodzi mnie co dzieje się
Nie dotyczy mnie co obce jest
Nie obchodzi mnie, że kochasz mnie
Dla siebie samego siebie chcę

Pojadę na wycieczkę do Europy
Podróż poślubna jak i polski złoty
A kiedy wrócę opowiem sobie sam
Jakie wspomnienia z tej podróży mam
Wyprawię sobie bankiet dla jednego
Nie będzie gościa chcianego i niechcianego
Z osobą na poziomie spędzę ostre chwile
Dokładnie takie jakie sobie wymarzyłem!

Nie obchodzi mnie co dzieje się
Nie obchodzi mnie co obce jest
Nie obchodzi mnie, że kochasz mnie
Dla siebie samego siebie chcę

Wyprawię sobie przyjęcie luksusowe
Nikt się nie dowie, nikt złego słowa nie powie
Sam sobie zrobię dobrze, sam sobie niedobrze
A w końcu pójdę sam do siebie na pogrzeb
Wyprawię sobie pogrzeb jednoosobowy
Do trumny wejdę samotnie od stóp do głowy
Sam się uniosę ponad głowę
Pójdę gdzie jest miejsce moje nowe!

Nie obchodzi mnie co dzieje się
Nie dotyczy mnie co obce jest
Nie obchodzi mnie, że kochasz mnie
Dla siebie samego siebie chcę"
