,Title,Lyrics
25,Cracker Island ,"[Verse 1: 2-D & Thundercat]
On Cracker Island, it was born
To the collective of the dawn
They were planting seeds at night
To grow a made-up paradise
Where the truth was auto-tuned (Forever cult)
And its sadness, I consumed (Forever cult)
Into my formats everyday (Forever cult)
In the end, I had to pay (What world is this?)
In the end, I had to pay (I purged my soul)
In the end, I had to pay (I drank to riot)
Nothing more to say (I drank to riot)
[Chorus: 2-D]
They taught themselves to be occult
They didn't know its many strategies
They taught themsеlves to be occult
They didn't know its many stratеgies (Fantasies)

[Post-Chorus: Thundercat]
What world is this?
What world is this?

[Verse 2: 2-D & Thundercat]
On Cracker Island, it was raised (Hey, hey, hey, hey)
By the collective from the grave (Hey, hey, hey, hey)
It only came out at night (Hey, hey, hey, hey)
It ate up their paradise (Paradise)
Where the truth was auto-tuned (Forever Cult)
And its sadness, I consumed (Forever Cult)
Into my formats everyday (Forever Cult)
In the end, I had to pay (What world is this?)
Out there on my silver lake (I was not there)
In the end, it will be great (Beneath the hills)
I'm like a ship between the tides (I saw myself)
I held on, I survived (There in the void)

[Chorus: 2-D]
They taught themselves to be occult (Cult, cult)
They didn't know its many strategies
They taught themselves to be occult (Cult, cult)
They didn't know its many strategies (Fantasy)
You might also like
BREAK MY SOUL
Beyoncé
Running Up That Hill (A Deal with God)
Kate Bush
“Untitled” (ft. Stevie Nicks)
Gorillaz
[Verse 3: 2-D, Thundercat & Both]
On Cracker Island, it will die (Forever Cult)
Join the collective in the sky (Forever Cult)
And on a shining boat of light (Forever Cult)
Go up to paradise (What world is this?)
Where the truth is auto-tuned (I purged my soul)
And its sadness, I consumed (I drank to riot)
Into my formats everyday (I drank to riot)
In the end, I had to pay (Forever Cult)
In the end, I'll have to pay (Forever Cult)
In the end, I'll be okay (Forever Cult)
Nothing more to say

[Outro: 2-D]
(Say, say, say, say)
Nothing more to say (Say, say, say, say)
Nothing more to say (Say, say, say, say)"
26,Crashing Down ,"What if the whole world
Is crashing down through space?
Sinking through water
Down to the promised place

Into the searchlights
The shadow's cross the bay
Property pistols
You know we're never here

What if the whole world
Is crashing down in flames?
Falling through oceans
Down to the promised place

Stars shining brightly
A glow in the dark sphere
If green man ask you
We were never here

Why is the whole world
Crashing down through space?
Crashing down through space?
Crashing down through space?"
27,Crystalised ,"You’ve applied the pressure
To have me crystallized
And you’ve got the faith
That I could bring paradise

I’ll forgive and forget
Before I’m paralyzed
Do I have to keep up the pace
To keep you satisfied



(Ahh ahh ahh) (x4)

You don’t move slow
And taking steps in my direction
The sound resounds, echo
Does it lessen your affection
No
(Ahh ahh ahh)(x 2)

You say I’m foolish
For pushing this aside
But burn down our home
I won’t leave alive

Glaciers have melted to the sea
I wish the tide would take me over
I’ve been down on my knees
And you just keep on getting closer

(Ahh ahh ahh) (x4)"
28,Dare ,"It's coming up!
It's coming up!
It's coming up!
It's coming up!
It's coming up! 
It's coming up! 
It's dare.

It's dare.

You've got to press it on you.
You just think it.
That's what you do, baby!
Hold it down dare!

Jump with them all and move it.
Jump back and forth.
And feel like you were there yourself.
Work it out!

Never did no harm.
Never did no harm.

It's dare.
It's coming up!
It's coming up!
It's coming up! 
It's coming up!
It's coming up!
It's dare.

You've got to press it on you.
You just think it.
That's what you do, baby!
Hold it down dare!

Jump with them all and move it.
Jump back and forth. 
And feel like you were there yourself. 
Work it out!

Never did no harm.
Never did no harm.

It's dare.
It's coming up!
It's coming up! 
It's coming up!
It's coming up!
It's coming up!
It's dare.

You've got to press it on you.
You just think it.
That's what you do, baby!
Hold it down dare!

Jump with them all and move it.
Jump back and forth.
And feel like you were there yourself.
Work it out!

You've got to press it on you.
You just think it.
That's what you do, baby!
Hold it down dare!

Jump with them all and move it.
Jump back and forth.
And feel like you were there yourself.
Work it out!"
29,Dead Butterflies ft. Kano & Roxani Arias ,"(Mike WiLL Made-It)
Oh, when was I supposed to
Bow down with you? (Yeah)
What, can I be faithful?
There's nothing in this fire
(Can we, can we just loop that last piano part a little bit?)
(EarDrummers)
(Is there a lighter?)
Bow down with you
What can I be praying for?
There's nothing in this fire

Oh, when was I supposed to (Get up, get up)
Bow down with you? (Bow down now, bow)
What can I be praying for? (Praying for, praying for)
If no one in this world, like you? (Like you, like you)

We're dead butterflies (Butterflies, butterflies)
Laid out on a sprung floor
Waited for a long time
To pick us up and fly (Fly, fly)
We're dеad butterflies

I'm all in, let mе know what you're thinkin'
Catch feels, wind down while we figure this out, right now (Right now, right now)
Deja que fluya pa' no perder el control
No queda de otra vamo' a tar en lo mismo
Estoy dispuesta a darte todo el cariño (Todo el cariño)

Two-steppin' while I move reckless
New sentence moves and news pendin'
Loose evidence and news trendin', effortlessly truth bendin'
Who's treacherous, searching for the feelings of a new friendship
There's but a few endings, everyone's a winner 'til you lose brethren
Old time when we use to owe time
Never take to Most High, them fuck up the old skyline
Bright lights, I hope that feeling can replenish
Regretful, 'cause if I let you left me then I'd be russ-rouletting
Got a whole full clip and pow, catch me and grip it now
But memories, lift me up, but still a man's tears dripping down
Onto these photographs of what we used to be
But overtime the puddles turns into a sea
Hoping to myself you cry a stream
I was just surfing on your grief
The hurt I can't believe, just come to terms of who was me
But who are we? These mirrors don't reflect perfection
Just put on your crep selection, come on two steps to Heaven with me

We're dead butterflies (Butterflies, butterflies)
Laid out on a sprung floor
Waited for a long time
To pick us up and fly (Fly, fly)

'Cause if it's not me then
Who's it gonna be, baby?
If it's not us (Not us, not us)
There's nothing in this world for me

We're dead butterflies
Dancing on a sprung floor now
Waited for a long time
To pick us up and fly (Fly, fly)
We're dead butterflies

When was I supposed to (Get up, get up)
Bow down with you? (Bow down, bow down now)
What can I be praying for? (Praying for, Praying for)
If no one in this world, like you? (Like you, like you)

We're dead butterflies (Butterflies, butterflies)"
30,Déjà Vu ft. Alicai Harley ,"[Intro]
1, 2, 3, 4!

[Hook: 2D & (Ensemble)]
I like, oh oh oh (Déjà Vu)
I like (Déjà Vu)
I like (Déjà Vu)
I like (Déjà Vu)
I like

[Chorus: Alicaì Harley, Ensemble & 2D]
Oh, nah nah nah, oh nah nah nah nah (Déjà Vu) (I like)
Oh, nah nah nah, oh nah nah nah nah (Déjà Vu) (I like)
Oh, nah nah nah, oh nah nah nah nah (Déjà Vu) (I like)
Oh, nah nah nah, oh nah nah nah nah (Déjà Vu)

[Verse 1: 2D, Ensemble & Alicaì Harley]
I like the future (I can do a lot of things nobody else can)
But it's really hard to get there (protect your head or you'll end up dead)
I think I'll wear a space suit (I can do a lot of things nobody else can)
And don't forget your seatbelt (protect your head or you'll end up dead)
Life is meant for living, if I do it again I'll do it with you
Sometimes it feels like I ain't met you, it feels like it's déjà vu (Déjà Vu)
Like we were made for each other, I don't mind my love in too
Baby we are perfectly imperfect, but that's what makes it you (I like)

[Chorus: Alicaì Harley, Ensemble & 2D]
Oh, nah nah nah, oh nah nah nah nah (Déjà Vu) (I like, oh oh oh)
Oh, nah nah nah, oh nah nah nah nah (Déjà Vu) (I like, oh oh oh)
Oh, nah nah nah, oh nah nah nah nah (Déjà Vu) (I like)
Oh, nah nah nah nah (Déjà Vu)

[Verse 2: 2D, Ensemble & Alicaì Harley]
My brain's creserted (I can do a lot of things nobody else can)
That means I'm lost in the desert (protect your head or you'll end up dead)
Some say I'm a martian (I can do a lot of things nobody else can)
I always wear a seatbelt (protect your head or you'll end up dead)
Life is meant for living, if I do it again I'll do it with you"
31,Deltron Zero ,"Whoa.. Hey let me ask my man over here!
Hey man let me ask you a question man and see if you know what's up!
beat this!

Who fuses the music
With no illusions
Producing the blue prints
Clueless?
Automator - defy the laws of nature
Electronic monolith throw a jam upon the disc
The futuristic looper with the quickness

Hyper-producin' hydrogen fusion liquids keep your distance

First we coerce your brain patterns
Collaborate with time-consumin' re-programin'
I apply the flow cannon, the combo so slamin
Automically reconstruct the old canvas
His logic impress, a hypnotic effect
Ya latin patent you could call it a gift
Man he all in the mix nuclear physicist
Geneticlly taylored every bit of this stimulus

Psyonically bionically forget how you feel
Especially formulated the rest of you fornicated
It takes more to make this
He juggles variables
Unparreled propulsion to carry the load
Nueral surgeon the purest virgin conducting currents
Musical merlin he shines like sterling
Watch the Automator draw laser of a higher intensity
And instantly miss a beat create a symphony

Hey I know now, I know now repeat
Automator's on the planet earth
and he's gonna stop the war of the worlds
Deltron Zero is here as well take the cut for real
He told y'all evil do'ers he is
truly gifted in the matters of rhythm
Ya you got to give him that
In his infnite wisdom you know you got to get with him

How's that?... How's that?... How did i do? is it cool? (good job!)
was it really? (all is well with the cosmos) yhes, yes .. i've got the purge of.."
32,Demon Days ,"In demon days, it's cold inside 
You don't get nobody, people sigh 
It's so bad, lasting far, but love yourself 
Hiding in a hole in there 
All the glasses are too big 
Bring it back, got to hold it back 
To let you do that yet you don't want me back 
Before it fall down, falling down falling down 
Falling out to go far from the sun 

2x
In these demon days are so cold inside 
so hard for a good soul to survive 
You can't even trust the air you breathe 
Because Mother Earth wants as all to leave 
When lies become reality 
You drown yourself with drugs and TV
Lift yourself up it's a brand new day 
So turn yourself round 
Don't burn yourself, turn yourself 
Turn yourself around in the sun 


To the sun, to the sun... 
To the sun, to the sun..."
33,Désolé (ft. Fatoumata Diawara) ,"Ayy
Ayy, ah

Désolé, désolé, contrebande
Désolé, I'm a long way from land
Désolé, I don't know what to do
Désolé, désolé, try to hold on to you

Désolé, désolé, but dear, I don't wanna die
Désolé, I'm gonna have my lamé
Désolé, désolé, désolé
Désolé, désolé, I'm gonna have my lamé

Désolé, désolé, compliqué
Désolé, I don't know what to say anymore
Désolé, while everyone on their own
Désolé, désolé, I'm tryin' to hold on to you

Désolé, désolé, but dear, I don't wanna die
Désolé, I'm gonna have my lamé
Désolé, désolé, désolé
Désolé, désolé, I'm gonna have my lamé
Désolé
Désolé

Désolé, désolé, contrebande
Désolé, c'est une longue file d'attente
Désolé, tous mes fantômes sont bleus
Désolé, désolé, try to hold on to you

Désolé, désolé, désolé, ah
Désolé, the day I left, the day I left, ah
Désolé, désolé, désolé, ah
Désolé, désolé, ah, yeah, yeah

Désolé, désolé
Désolé, désolé"
34,Detroit ,"[Electronic voice at beginning]
It's Detroit!"
35,Dirty Harry ,"I need a gun to keep myself from harm
The poor people are burning in the sun
But they ain't got a chance
They ain't got a chance
I need a gun
'Cause all I do is dance
'Cause all I do is dance

I need a gun to keep myself from harm
The poor people are burning in the sun
No, they ain't got a chance
They ain't got a chance
I need a gun
'Cause all I do is dance
'Cause all I do is dance

In my backpack
I got my act right
In case you act quite difficult
And yo is so weakin'
With anger and discontent
Some are seeking and searching like Nimoy

I'm a peace-loving decoy
Ready for retaliation
I change the whole occasion to a pine box six-under
Impulsive don't ask wild wonder
Orders given to me is
Strike and I'm thunder with lightning fast reflexes
On constant alert from the constant hurt
That seems limitless with no dropping pressure
Seems like everybody's out to test ya
'Til they see you brake
They can't conceal the hate that consumes you
I'm the reason why you flipped your Isuzu

Chill with your old lady at the tilt
I got a ninety days digit
And I'm filled with guilt
From things that I've seen
Your water's from a bottle
Mine's from a canteen
At night I hear the shots
Ring so I'm a light sleeper
The cost of life
It seems to get cheaper
Out in the desert
With my street sweeper
The war is over
So said the speaker with the flight suit on
Maybe to him I'm just a pawn
So he can advance
Remember when I used to dance
Man, all I want to do is dance

I need a gun to keep myself from harm"
