,Title,Lyrics
102,Secret Door ,"Fools on parade cavort and carry on for waiting eyes
That you would rather be beside than in front of
But she’s never been the kind to be hollowed by the stares

She swam out of tonight’s phantasm, grabbed my hand and made it very clear
There’s absolutely nothing for us here
It’s a magnolia celebration to be attempted on a Wednesday night
It’s better that than get a reputation as a miserable little tyke
At least that’s the conclusion she came to in this overture

And the secret door swings behind us,
She’s saying nothing, she’s just giggling along

Her arms were folded the most indignant not looking like she was soon to leave
I had to squint in order to believe.
And then like a butler pushing on a bookshelf and unveiling the unexpected
I who was earlier reluctant was suddenly embarrassed and corrected
How could such a creature survive in such a habitat?

And the secret door swings behind us,
She’s saying nothing, she’s just giggling along
And even if they were to find us I wouldn’t notice,
I’m completely occupied

As all the fools on parade cavort and carry on for waiting eyes
Ones you would rather be beside than in front of
But she’s never been the kind to be hollowed by the stares
Fools on parade frolic and fuck about to make her gaze
Turn to a scribble on a page by a picture that holds her absence
But you’re daft to think she’d care

Fools on parade
Fools on parade
Fools on parade conduct a sing-along"
103,Settle For A Draw ,"Well I watch you tangle every weekend
It might start different but it ends up the same
One minute you're casually speaking
The next it all goes up and you pour fuel on the flame
With your Jerry can of words and tones

And no one's gonna start a revolution
So we best leave it well alone
And there's something that Frankie used to say, Apparently
Oh he says settle for a draw
Well you're not gonna get no more
So you should settle for a draw
I told you once I'm sure
I told you once I'm sure
You should settle for a draw
Why don't you settle for a draw?

Well you're right it is one set of rules for her
And then another set for you
But that's just the way it is I suppose
And there's nowt you can do
And lets not fall in the trap
Of Answering back
I am just a beginner
But she'll be the only winner
That's for sure
So take the draw, if it's available
And if it sets on fire don't get out your jerry can of...
...words and tones

And no one's gonna start a revolution
So we best leave it well alone
And there's something that Frankie used to say, Apparently
Oh he says settle for a draw
Well you're not gonna get no more
So you should settle for a draw
I told you once I'm sure
I told you once I'm sure
You should settle for a draw
Why don't you settle for a draw?"
104,She Looks Like Fun ,"One, two, three, four

She looks like fun
She looks like fun
She looks like fun
She looks like

Smile like you've got a straw in something tropical
I've got the party plugged right into my skull
Wayne Manor, what a memorable N.Y.E

(She looks like fun)
Good morning
(She looks like fun)
Cheeseburger
(She looks like fun)
Snowboarding
(She looks like)

Finally, I can share with you through cloudy skies
Every whimsical thought that enters my mind
There ain't no limit to the length of the dickheads we can be

[Chorus]
(She looks like fun)
Bukowski
(She looks like fun)
Dogsitting
(She looks like fun)
Screwballing
(She looks like)

Finally, there's a place where you can wag your tongue
Baby, but why can't we all just get along?
Dance as if somebody's watching, because they are

No one's on the streets
We moved it all online
As of March
I'm so full of shite, I need to spend less time stood around in bars waffling on to strangers all about martial arts
And how much I respect them

(She looks like fun)
Key changes
(She looks like fun)
Re-thinking
(She looks like fun)
New order
(She looks like fun)"
105,She's Thunderstorms ,"She's thunderstorms
Lying on her front
Up against the wall
She's thunderstorms

I've been feeling foolish
You should try it
She came and substituted
The peace and quiet for
Acrobatic blood flow
Concertina cheating heart beat
Rapid fire

She's thunderstorms
Lying on her front
Up against the wall
She's thunderstorms
Here is your host
Sounds as if she's pretty close
When the heat starts growing horns
She's trunderstorms

She's been loop the looping
Around my mind
Her motorcycle boots give me
This kind of acrobatic blood
Concertina cheating heart beat
Rapid fire 

She's thunderstorms
Lying on her front
Up against the wall

She's thunderstorms
In an unusual place
When you're feeling far away
She does what the night does to the day"
106,Sketchead ,"He's coming to your party
He's walking up your drive 
And he's swinging all his keys round
Sketchead
He's seen you with your top off
He already knows your boyfriend 
retain your introductions
Sketchead
That cunt's a protagonist
The pips in your quince
They are behind the spoil
The itch you can't itch in your ear
And the knock that shattered your packet of peppermints

Sketchead
There's poison in his spit
He'll compliment your tits
And leave you to your wits

Convincingly insisting the tyres were bald 
when you gave him the car
Sketchead
Still coming to your party
Still walking up your drive
And still swinging all his keys round on his finger
As a pendulum to un nerve

And then there's you
You've changed
I approach you like you were the same
But soon it was apparent a new name was required
New lips went and fired accomplishments at me
While I'm captivated by your magazine skin
The tint on your limbs is obscures to begin
And you know full well
That anyone who says that
They don't prefer the sequel
Will still be swinging on themselves tonight"
107,Snap Out Of It ,"What's been happening in your world?
What have you been up to?
I heard that you fell in love or near enough
I gotta tell you the truth yeah

I want to grab both your shoulders and shake baby
Snap out of it (snap out of it)
I get the feeling I left it too late, but baby
Snap out of it (snap out of it)

If that watch don't continue to swing 
Or the fat lady fancies having a sing
I'll be here waiting ever so patiently for you to
Snap out of it

Forever isn't for everyone
Is forever for you?
It sounds like settling down or giving up
But it don't sound much like you girl

I want to grab both your shoulders and shake baby
Snap out of it (snap out of it)
I get the feeling I left it too late, but baby
Snap out of it (snap out of it)

If that watch don't continue to swing 
Or the fat lady fancies having a sing
I'll be here waiting ever so patiently for you to
Snap out of it

Under a spell you're hypnotized
Darling how could you be so blind?

I want to grab both your shoulders and shake baby
Snap out of it (snap out of it)
I get the feeling I left it too late, but baby
Snap out of it (snap out of it)

If that watch don't continue to swing 
Or the fat lady fancies having a sing
I'll be here waiting ever so patiently for you to
Snap out of it"
108,Space Invaders ,"Space invaders flying home
And they're going to hit the sack
And they're probably gonna die getting high
'Cause they're mixing crazy moments with the crack

And she's kissing all the boys
But she's too clever to be slack
But she's bound to go away for a day
And she' like it, so she won't be coming back

Baby, baby, baby
Your good old days have died
Baby, baby, baby
Now won't you dry your pretty eyes?
Baby, baby, baby
Your good old days are dead
So come on

Spot big bell bottom cords
And a matching with a hat
And you're a rule breaker, baby
Can't you see me standing
Only in your way to hit the sack?

And she's kissing all the boys
But she's too clever to be slack
But she's bound to go away for a day
And she' like it, so she won't be coming back

Baby, baby, baby
Your good old days have died
Baby, baby, baby
Now won't you dry your pretty eyes?
Baby, baby, baby
Your good old days are dead
So come on"
109,Star Treatment ,"I just wanted to be one of The Strokes
Now look at the mess you made me make
Hitchhiking with a monogrammed suitcase
Miles away from any half-useful imaginary highway
I'm a big name in deep space
Ask your mates but golden boy's in bad shape
I found out the hard way that here ain't no place for dolls like you and me
Everybody's on a bridge floating down the endless stream of great TV
1984 2019

Maybe I was a little too wild in the 70s
Rocket-ship grease down the cracks of my knuckles
Karate bandana
Warp speed chic
Hair down to there
Impressive moustache
Love came in a bottle with a twist off cap
Let's all have a swig and do a hot lap

So who you gonna call?
The martini police baby that isn't how they look tonight
It took the light forever to get to your eyes

I just wanted to be one of those ghosts you thought that you could forget and then I haunt you via the rear view mirror on a long drive from the back seat
But it's alright because you love me and you recognise that it's ain't how it should be
Your eyes are heavy and the weather's getting ugly so pull over
I know the place don't know an apparition is a cheap date
What exactly is it you've been drinking these days?
Jukebox in the corner
Long hot summer
They've got a film up on the wall and it's dark enough to dance
What do you mean you've never seen Blade Runner?

Maybe I was a little too wild in the 70s
Back down to earth with a lounge singer shimmer
Elevator down to my make believe residency from the honeymoon suite
Two shows a day four nights a week
Easy money

So who you gonna call?
The martini police baby that isn't how they look tonight
It took the light absolutely forever to get to your eyes
And as we gaze skyward, ain't it dark early?
It's the star treatment"
110,Stickin' To The Floor ,"Won't somebody let me out!
Don't wanna stick around no more
I said they're looking at yer strange
I said yer stickin' to the floor

Not one of you's got an ounce of style in yer
So now one of you's gonna have to stop!

Fucking hell I'll break your nose
If they keep on pushing you around
Keep on steeping on your toes
I'll pick you up when you fall down

Not one of you's got an ounce of style in yer
Said not one of you, no

Not one of you's got an ounce of style in yer
So now one of you's gonna have to stop!

Ah ah, ah ah, oh!
Ah ah, ah ah, oh
Yea, yea, yea!

Not one of you's got an ounce of style in yer
Said not one of you, no"
111,Still Take You Home ,"Oh it's ever so funny
I don't think you're special
I don't think you're cool
You're just probably alright
But under these lights you look beautiful

And I'm strugglin'
I can't see through your fake tan
Yeah, you know it for a fact
That everybody's eatin' out of your hands

But what do you know?
Oh you know nothing
Yeah, but I'll still take you home
Yeah, I'll still take you home
So what do you know?
Said you don't know nothing

Well fancy seein' you in here
You're all tarted up
And you don't look the same
Well I haven't seen you since last year
Yeah surprisingly
You have forgot my name

But you know it
Yeah, you knew it all along
Oh you say you have forgotten
But you're fibbing
Go on tell me I'm wrong

So what do you know?
Oh you know nothing
Yeah, but I'll still take you home
Yeah, I'll still take you home
So what do you know?
Oh you don't know nothing, no

I say what do you know?
That you don't know nothing, no
Yeah, but I'll still take you home
Yeah, I'll still take you home
I said what do you know?
Oh you don't know nothing

I fancy you with a passion
You're a Topshop princess, a rockstar too
But you're a fad, you're a fashion
And I'm having a job trying to talk to you

But it's alright, yeah I'll put it all on one-side
Oh 'cause everybody's looking
You've got control of everyone's eyes
Including mine"
112,Stop The World I Wanna Get Off With You ,"Open Sesame (We've places to go)
We've people to see (Let's put 'em on hold*)
There's all sorts of shapes, that I bet you can make
When you want to escape say the word

Well I know, that getting you alone isn't easy to do
With the exception of you I dislike everyone in the room
And I don't wanna lie, but I don't wanna tell you the truth
Get the sense that you're on the move
And you'll probably be leaving soon, so I'm telling you

Stop the world cause I wanna get off with you
Stop the world cause I wanna get off with you

Eyes the colour of (Water left in mud)
Icing sugar dust (Crazy green flashes)
It's a funny thing, that I cannot explain
Don't you know the train keeps a-rolling?

Stop the world cause I wanna get off with you
Stop the world cause I wanna get off with you

Well I know that getting you alone isn't easy to do
And I don't wanna lie and I don't wanna tell you the truth
And I know we got places to go, we got people to see
Think we both oughta put 'em on hold and I know you agree

Stop the world cause I wanna get off with you
Stop the world cause I wanna get off with you"
113,Strange (cover Patsy Cline) ,"Strange, how you stopped loving me
How you stopped needing me
When she came along
Oh, how strange

Strange, you changed like night and day
Just up and walked away
When she came along
Oh, how strange

Well, I guess that I was just your puppet
You held on a string
To think I thought you really loved me
But look what thoughts can bring

Strange, you're still in all my dreams
Oh what a funny thing
I still care for you
Oh, how strange

Strange, you're still in all my dreams
Oh what a funny thing
I still care for you
Oh, how strange

How strange"
114,Suck It And See ,"Your love is like a studded leather headlock
Your kiss... it could put creases in the rain
You're rarer than a can of Dandelion & Burdock
And those other girls are just postmix lemonade

Suck it and see, you never know
Sit next to me before I go
Jigsaw women with horror movie shoes
Be cruel to me 'cause I'm a fool for you

I poured my aching heart into a pop song
I couldn't get the hang of poetry
That's not a skirt, girl, that's a sawn-off shotgun
And I can only hope you've got it aimed at me

Suck it and see, you never know
Sit next to me before I go 
Jigsaw women with horror movie shoes
Be cruel to me 'cause I'm a fool for you

Blue moon girls from once upon a Shangri-La
How I often wonder where you are
You have got that face that just says:
""Baby, I was made to break your heart""

Suck it and see, you never know
Sit next to me before I go
Go
Go
Go

Jigsaw women with horror movie shoes
Be cruel to me 'cause I'm a fool for you"
115,Take It Or Leave It ,"Leave me alone
I'm in control, I'm in control
And girls act too much and boys act too tough
Enough is enough

We're on the minds of other men I know she was
And take it or leave it
And take it or leave it
And take it or leave it
Oh just take it or leave it
And take it or leave it
Oh, take it

I say, hes going to let you down
He's going to let you down
He's going to let you down
And going to break your back for a chance
And going to steal your friends if he can
He's going to win someday

I fell off the track
Now I can't go back
I'm not like that
Boys act too much, girls act too tough
Enough is enough

Well on the minds of other girls iIknow he was
I said just take it or leave it
And take it or leave it
And take it or leave it
And take it or leave it
Oh just take it or leave it
And take it or leave it
Oh, take it

I say, he's going to let you down
He's going to let you down
He's going to let you down
And going to break your back for a chance
And going to steal your friends if he can
He's going to win someday
Oh he will"
116,Teddy Picker ,"They've sped up to the point where they provoke 
The punch-line before they have told the joke
Plenty of desperation to be seen
Staring at the television screen

They've sped up to the point where they provoke you
To tell the fucking punch-line before you have told the joke 
I'm sorry, sunshine, it doesn't exist 
It wasn't in the top 100 list

It's the 1000th time that it's even bolder
Don't be surprised when you get bent over
They told you but you were dying for it

Saw it and she grabbed it and it wasn't what it seemed
The kids all dream of making it, whatever that means

Another variation on a theme
A tangle on the television and the magazine
D'you reckon that they do it for a joke?
D'you reckon that they make them take an oath 
That says that ""We are defenders 
Of any poser or professional 
Pretender around""

When did your list 
Replace the twist and turn like a fist
Replaced a kiss, don't concern 
Us with your bollocks
I don't want your prayer 
Save it for the morning after

And it's the 1000th time that it's even bolder
Don't be surprised when you get bent over
They told you but you were gagging for it

Let's have a game on the teddy picker
Not quick enough can I have it quicker
Already thick and your getting thicker

Let's have a game on the teddy picker
Not quick enough can I have it quicker
Already thick and your getting thicker

Presuming all things are equal 
Who'd want to be man of the people
When there's people like you"
117,Temptation Greets You Like Your Naughty Friend ,"[Alex Turner]
I don't ever want to hate you,
So don't show me your bed,
The only roads are cul-de-sacs,
The first thing that she said.

Temptation, greets you like your naughty mate,
The one that used to get you in bother,
But one you could never bring yourself to hate.

And she said we've got that spark,
That only lights a fuse,
Helps you see in the dark,
But it's a sight you'll lose when,
The temptation greets you like your naughty friend.

I don't ever want to hate you,
So don't show me your bed,
The only roads are cul-de-sacs,
The only ends are dead.

Temptation greets you like your naughty mate,
One that made you steal and set things on fire,
But one you haven't seen of late.

And I said that kind of talk,
Only adds intrigue,
To the cauldron of thought,
It's already exceeding,
Temptation, the very thing that held her back.

I don't ever want to hate you,
So don't show me your bed,
The only roads are cul-de-sacs,
The only ends are dead.

I don't ever want to hate you,
It's not part of the plan,
So keep your charm where I can't see it,

And your hands where I can.

[Dizzee Rascal]
We used to be in tight me and my naughty friends,
Caused bare madness in the ends,
I mean day 'n' night,
We robbed, we stole, we loved to fight,
Smoking, drinking, joyriding,
Drugs, thugs, not law-abiding,
Reckless gangsters no direction,
No sign of correction,
But then i switched it up,
Changed my ways,
What the hell!
Like oh my days ,
But like my naughty friends,
They're not phased,
Can't believe that this music pays,
See no reason why we can't do,
All the things we've always done,
Still in my heart I know thats just what,
But its hard to fight the temptation son.

[Alex Turner]
The panic will fall down around you,
If you don't do what i say.

I don't ever want to hate you,
So don't show me your bed,
The only roads are cul-de-sacs,
The only ends are dead.

I don't ever want to hate you,
It's not part of the plan,
So keep your charm where I can't see it,
And your hands where I can."
118,That’s Where You’re Wrong ,"Pussyfooting setting sun
Make a wish that weighs a tonne
There are no handles for you to hold
No understanding where it goes

Jealousy in technicolour
Fear by name love by numbers
Street lamps amber wanderlust
Powder in a blunderbus

She looks as if she’s blowing a kiss at me
And suddenly the sky is a scissor
Sitting on the floor with a tambourine
Crushing up a bundle of love
Don’t take it so personally
You’re not the only one
That time's got it in for honey
That’s where you’re wrong

All the old flames fastened on
Make a wish that weighs a tonne
There are no handles you can hold
And no understanding where it goes

She looks as if she’s blowing a kiss at me
And suddenly the sky is a scissor
Sitting on the floor with a tambourine
Crushing up a bundle of love
Don’t take it so personally
You’re not the only one
That time's got it in for honey
That’s where you’re wrong
That’s where you’re wrong
That’s where you’re wrong, oh"
119,The Afternoon's Hat ,"Made me kiss ya' with a whisper
And violently you swung, through unfamiliar tounge
Couldn't listen to tradition, grabbed me by the wrist to silently insist

And when i'm in the confines of crawling walls, you hold me in place
The ripples on the ceiling the avenues, unsugared taste
Waste away the evening, the afternoon, the afternoons hat
Together we'll find something to direct some laughter at

You stood shirtless and confident
Listenin' to the fools, tickling the rules
Their obsessions follow patterns
Sat upon their stools, with their attitudes

And when i'm in the confines of crawling walls, you hold me in place
The ripples on the ceiling the avenues, unsugared taste
Waste away the evening, the afternoon, the afternoons hat
Together we'll find something to direct some laughter at

And when i'm in the confines of crawling walls, you hold me in place
The ripples on the ceiling the avenues, unsugared taste
Waste away the evening, the afternoon, the afternoons hat
Together we'll find something to direct some laughter at."
120,The Bad Thing ,"Do the bad thing
Take off your wedding ring
But it won't make it 
That much easier
It might make it worse

Oh the nights like a whirlwind
Somebody's girlfriend's talkin to me 
But it's alright, she's sayin that
He's not gonna slap me or try to attack me
He's not the jealous type

And I only need to get half an excuse and I'm away
But when there's no excuses that's much easier to say
I've been before
And all these capers makers to good for her to ignore
So she's talkin but I'm not entirely sure

Do the bad thing
Take off your wedding ring
But it won't make it 
That much easier
It might make it worse

I'm stood at the side
And somebody's partner's talkin to me
But I don't know that is what she is
And she murmors things to confirm
That the tragedy is true
And I knew how could she not 
She could have anyone she wants
And I was strugglin to think of an immediate response

Like ""I don't mind
Be a big mistake
For you to wait
And let me waste your time
Really love, it's fine""
Said ""really love, it's fine""

And then the first time it occured 
That there was something to destroy
I knew before the invitation that there was this ploy
Oh but she carried on suggestin
I struggled to refuse
She said ""it's the red wine this time but that is no excuse"""
121,The Bakery ,"I wish you would have smiled in the bakery
Or sat on a tatty settee
At some mutual friend's gathering
And the more you keep on looking the more it's hard to take
Love, we're in stalemate
To never meet it surely where we're bound
There's one in every town
Just there to grind you down

I wish I would have seen you in the post office
Well maybe I did and I missed it
Too busy with a mind on clever lines
Why not the rounder's pitch or the canteen?
You're slacking love where have you been?
Just had to go and wait until tonight
So give me the invite don't worry it's alright

I wish I would have seen you down in the arcade
Sipping on a lemonade
In the paper cup and chewing on the straw
And I wish I'd seen you in the bakery
But if I'd seen you in the bakery
You probably wouldn't have seen me"
122,The Blond,"Black as a beacon 
In a river of shimmering fog
Yes she was
If you were heat seeking 
She was hard to ignore
Yes she was

And she snapped wing mirrors off a Cadillac
The particularly pretty one
And that meant she never had to strain her back
When she was putting her lippy on

Well time tastes bland
When she's not around
And you'd sit and you'd sink and approach the brink
Before she showed you how to shake love's steady hand
Tha' knows

And she snapped wing mirrors off a Cadillac
The particularly pretty one
And that meant she never had to strain her back
When she was putting her lippy on

Shake love's steady hand
Shake love's steady
She floats like an niccy rush but she stings like a b-flat
The blond-o-sonic shimmer trap

And she snapped wing mirrors off a Cadillac
The particularly pretty one
And that meant she never had to strain her back
When she was putting her lippy on"
123,The Car ,"Your grandfather's guitar
Thinking about how funny I must look
Trying to adjust to what's been there all along
With the boat kiosk lady and her sleepy amigos
But it ain't a holiday until
You go to fetch something from the car
A travel size champagne cork pops
And we're sweeping for bugs in some dusty apartment
The what's it called café
You can arrive at eleven and have lunch with the English
But it ain't a holiday until
They force you to make a wish
They say ""climb up this""
And ""jump off that""
And you pretend to fall asleep on the way back
No, it ain't a holiday until
You go to fetch something from the car"
124,The Fire And The Thud ,"You showed me my tomorrow 
Beside a box of matches 
A welcome threatening stir 

My hopes of being stolen 
Might just ring true 
Depends who you prefer 

But if it's true you're gonna run away 
Tell me where 
I'll meet you there 

Am I snapping the excitement 
If I pack away the laguther 
And tell you how it feels 

And does burden come to meet ya 
If I've questions of the feature that runs on your dream wheel 

The day after you stole my heart, 
Everything I touched told me it would be better shared with you 

And you're hiding in my soup 
And the book reveals your face 
And there's a splashing in my eyelids 
The concentration continually breaks 

I did request the mark you cast 
Didn't heal as fast 
I hear your vioce in silences 
Will the teasing of the fire be followed by the thud? 

And the jostling crowd 
You're not allowed to tell the truth 
And the photobooth's a liar 
And the sharpened explanations 
But theres no screaming reason to inquire 
I'd like to poke them in their prying eyes with things they never see if it smacks in their temples"
125,The Hellcat Spangled Shalala ,"Just when things are getting complicated in the eye of the storm
She flicks a red-hot revelation off the tip of her tongue
It does a dozen somersaults and leaves you supercharged
Makes me want to blow the candles out just to see if you glow in the dark

Shalalala
Shalalala
Shalalala
Shalalala

Home sweet home, home sweet home, home sweet booby-trap
I took the batteries out my mysticism and put ‘em in my thinking cap
She’s got a telescopic hallelujah  hanging up on the wall
For when it gets too complicated in the eye of the storm

Shalalala
Shalalala
Shalalala
Shalalala

Oh…

And in a hellcat spangled cavern
When your judgement’s on the run
And you’re acting like a stranger 
Because you thought it looked like fun

And did you ever get the feeling 
That these are things she's said before
Her steady hands may well have done the devil’s pedicure

What you waiting for?
Sing another fuckin’ Shalalala 

Shalalala
Shalalala
Shalalala"
126,The Jeweller's Hands ,"Fiendish wonder in the carnival's wake
Dull caresses once again irritate
Tread softly stranger
Move over toward the danger that you seek

You think excitement has receded
Then the mirror distracts
The logic of the trance
Quickly reaches and grasps
Handsome and faceless
And weightless, your imagination runs

And now it's no ones fault but yours
At the foot of the house of cards
You thought you'd never get obsessed
You thought the wolves would be impressed
And you're a sinking stone
But you know what it's like to hold the jeweller's hands
That procession of pioneers all drowned

In the moonlight they're more thrilling
Those things that he knows
As he leads you through the grinning
Bubble blowers in the snow
Watching his exit
Was like falling off the ferry in the night

The inevitables gather to push you around
Any other voice makes such a punishing sound
He became laughter's assassin
Shortly after he showed you what it was

And now it's no ones fault but yours
At the foot of the house of cards
You thought you'd never get obsessed
You thought the wolves would be impressed
And you're a sinking stone
But you know what it's like to hold the jeweller's hands
That procession of pioneers all drowned

If you've a lesson to teach me,
I'm listening, ready to learn
There's no one here to police me,
I'm sinking in, until you return
If you've a lesson to teach me,
Don't deviate, don't be afraid
Without the last corner piece I can't calibrate,
Let's get it ingrained

If you've a lesson to teach me,
I'm listening, ready to learn
There's no one here to police me,
I'm sinking in, until you return
If you've a lesson to teach me,
Don't deviate, don't be afraid
Without the last corner piece I can't calibrate,
Let's get it ingrained

If you've a lesson to teach me,
I'm listening, ready to learn
There's no one here to police me,
I'm sinking in, until you return
If you've a lesson to teach me,
Don't deviate, don't be afraid
Without the last corner piece I can't calibrate,
Let's get it ingrained"
127,The Lovers ,"Up from the pastures of boredom
out from the sea of discontent
they come in packs like hungry hounds
the seekers of the dark enchantment.

They haunt the boulevards and bars
they pray to wishing wells and stars
they ride the hurricane of hope
not looking back but on they go
toward the distance and deceiving
and all the while they keep believing
that they are special and apart
the lovers, the lovers of the heart... the lovers.

And when they pair off two by two
they feel they are the chosen few
and though their beds are made of straw
they feel like velvet in the night
and so the night is never ending
it's made of distance and pretending
because they're special and apart
the lovers, the lovers of the heart... the lovers.

And when love goes away
and when goes...
goodbye...
catches in their throats like cotton
arises in their hearts like rain
the good times suddenly are all forgotten
the hunt begins again.

They search the subways and the streets
their faces tired, like their feet
their bodies aching to be warm
and so they hide behind the moon
their loneliness inside them growing
but they take comfort in just knowing
that they are special and apart
the lovers, the lovers of the heart... the lovers.

And when love comes again
and when love comes
hello...
arises from their throats like singing
catches in their hearts like wind
the good things
strangers in their arms are bringing
makes life all right again.

They turn their faces to the light
no longer hiding in the night
so unashamed and unafraid
that they can face each other's faults
and though the waltz will have its ending
there is no harm in just pretending
that they are special and apart
the lovers, the lovers of the heart... the lovers."
128,The Nettles ,"Sank into their calculations and snorted on a stench
a bare arithmetic
look for the boy who was hanging his head low
more trophies and ideas
to follow their pretend.

with a scowl in his pocket and a smile on his face
he followed with obedience and fell in the nettles.

I flew in some spiked meniscus and he bought his own rope
and skipped against the rode
did start not to find the dark lead and catch that man i hope
devices man are closed
he lost all his foot holes.

and with a scowl in his pocket and a smile on his face
he followed with obedience and fell in the nettles,fell in the nettles, fell in the nettles

he was a toothpick and the garlic and the cinder upon the pub
failed to blunt or hinder, a slow collapse
and clinging to the door frame he was trapped
after a reminder of where he had been

with a smile in his pocket and a scowl on his face
there was nowhere to flee
just had to tent in the nettles"
129,The Ultracheese ,"Still got pictures of friends on the wall
I suppose we aren't really friends anymore
Maybe I shouldn't ever have called that thing friendly at all
Get freaked out from a knock at the door
When I haven't been expecting one
Didn't that used to be part of the fun, once upon a time?

We'll be there at the back of the bar
In a booth like we usually were
Every time there was a rocket launch or some big event
What a death I died writing that song
From start to finish, with you looking on

It stays between us, Steinway, and his sons
Because it's the ultracheese

Perhaps it's time that you went for a walk
Dressed like a fictional character
From a place they called America in the golden age
Trust the politics to come along
When you were just trying to orbit the sun
When you were just about to be kind to someone
Because you had the chance

I've still got pictures of friends on the wall
I might look as if I'm deep in thought
But the truth is I'm probably not
If I ever was

Oh, the dawn won't stop weighing a tonne
I've done some things that I shouldn't have done
But I haven't stopped loving you once"
130,The View From The Afternoon ,"Anticipation has a habit to set you up
For disappointment in evening entertainment but
Tonight there’ll be some love
Tonight there'll be a rawkus yeah
Regardless of what's gone before

I want to see all of the things that we've already seen
The lairy girls hung out the window of the limousine
And of course its fancy dress
And they're all looking quite full on
In bunny ears and devil horns and how!

Anticipation has a habit to set you up
For disappointment in evening entertainment but
Tonight there’ll be some love
Tonight there'll be a rawkus yeah
Regardless of what's gone before

I want to see all of the things that we've already seen
I want to see you take the jackpot out the fruit machine
And put it all back in
You've got to understand it you can never beat the bandit, no

And she won't be surprised and she won't be shocked
When she's pressed the star after she's pressed unlock
And there's verse and chapter sat in her inbox
And all that it says is that you've drank a lot
You should bear that in mind tonight
bear that in mind, yeah you should
bear that in mind tonight
Bear that in mind
You can pour your heart out but her reasoning will block
Owt you send her after nine o'clock

Anticipation has a habit to set you up
For disappointment in evening entertainment but
Tonight there’ll be some love
Tonight there'll be a rawkus yeah
Regardless of what's gone before

And she won’t be surprised and she won't be shocked
When she’s pressed the star after she's pressed unlock
And there’s verse and chapter sat in her inbox
And all that it says is that you've drank a lot
You should bear that in mind tonight
bear that in mind, yeah you should
bear that in mind tonight
Bear that in mind

You can pour your heart out around 3 o'clock
When the 2 for 1's undone the writers block"
131,The World's First Ever Monster Truck Front Flip ,"You push the button and we’ll do the rest
The exotic sound of data storage
Nothing like it first thing in the morning
You push the button and we’ll do the rest
Bastard latin
That’s the best thing for it
You push the button and we’ll do the rest

You and Lizzy in the summertime
Wrapping my tiny mind around a lullaby

There are things that I just cannot explain to you
And those that I hope I don’t ever have to 

Pattern language, in the mood for love
You push the button and we’ll do the rest

You and Genie wearing stetson hats
Trying to gain access to my lily pad

There are things that I just cannot explain to you
And those that I hope I don’t ever have to

The world’s first ever monster truck front flip
I’m just a bad girl trying to be good
I’ve got a laser guiding my love that I cannot adjust
Forward thinking model villages
More brain shrinking moving images
You push the button and we’ll do the rest"
132,There'd Better Be A Mirrorball ,"[Verse 1]
Don't get emotional, that ain't like you
Yesterday's still leaking through the roof
That's nothing new
I know I promised this is what I wouldn't do
Somehow giving it the old romantic fool
Seems to better suit the mood

[Chorus]
So if you wanna walk me to the car
You oughta know I'll have a heavy heart
So can we please be absolutely sure
That there's a mirrorball?

[Verse 2]
You're getting cynical and that won't do
I'd throw the rose tint back on the exploded view
Darling, if I were you
And how's that insatiable appetite?
For the moment whеn you look them in the eyеs
And say, ""Baby, it's been nice""

[Chorus]
So do you wanna walk me to the car?
I'm sure to have a heavy heart
So can we please be absolutely sure
That there's a mirrorball for me?
Oh, there'd better be a mirrorball for me"
133,This House Is A Circus ,"This house is a circus, berserk as fuck
We tend to see that as a perk though
Look, what it's done to your friends
Their memories are pretend
And the last thing that they want 
is for the feeling to end

This house is a circus, berserk as fuck
We tend to see that as a perk though
Look, what it's done to your friends
Their memories are pretend
And the last thing that they want 
is for the feeling to end

There’s a room full of trouble and there's lovers to be had
Those walls make sinners out of such lovely lads
Scaling the corridors for maidens in the maze
In any anomaly you slip into familiar ways

And we’re forever unfulfilled
And can’t think why
Like a search for murder clues
In dead man’s eyes

Forever unfulfilled
And can’t think why
Like a search for murder clues
In dead man’s eyes

The more you open your mouth
the more you're forcing performance
And all the attention is leading me to feel important
(Give me obnoxious, give me obnoxious now)
Now that we're here, we may as well go too far

Wriggling around an incident you won't forget
There's certainly some venom in the looks that you collect
Aimlessly gazing at the faces in the queue
Struggling with the notion that it's life not film

This house is a circus, berserk as fuck
We tend to see that as a perk though
Look, what it's done to your friends
Their memories are pretend
And the last thing that they want 
is for the feeling to end"
134,Too Much To Ask ,"The smiles as she walked in the room
Have all turned into frowns 
Am I too quick to assume 
That the love is no longer in bloom? 
The tantrums and the tears 
Play a very different tune to what they did before 

Her head's red raw And the ending doesn't sound like 
The happiest around 
When you sobbed before it felt much more 
Like the product of a squabble 
Now there's reason for it to be something more 

And no would be, oh, it's uncertain 
Whether the curtain has shut for good 
She says, ""See if it's still raining 
I'm not dressed for it,"" 
And ""if you loved me-"" 
And I interrupt to receive the scowl and stare
But still decided to stop her there 

Would it be outrageous to say 
We're either shouting or we're shagging 
Docked in tempestuous bays 
At least that's how it felt yesterday 
The eyes are getting heavier 
And whether you're asleep or awake 

Is a mystery 
Would a kiss be too much to ask? 
When you fit me as Sunday's frozen pitch 
Fits the thermos flask 
It's a pity, it just hit me, we can't go back 
To the chest touching on the back﻿"
