,Title,Lyrics
90,New York City ,"I saw a rainbow stretched across the ocean
Crashed the Big Apple
So I took a bite
Found a taste I like
But she bit me back

I jumped across the ocean
Found a Big Apple
So I took a bite
She teased me with a taste
Laid my soul to waste
Stabbed me in the back

Hell's Kitchen is a DMZ
I ain't never coming back, no
Hell's Kitchen is a DMZ
I ain't never coming back, child

Pressure never stops
Pressure never drops
Lennon got fried
Said it was a crime
Said it was a pity
No one even cried

Pressure never stops
Pressure never drops
Lennon got fried
Said it was a crime
Said it was a pity
No one even cried, cried, cried

Oh, Hell's Kitchen is a crazy place
I ain't never coming back, oh no no
Hell's Kitchen is a crazy place
I ain't never coming back

Oh, New York City
Oh, New York City, yeah, yeah
New York City, yeah
Oh, New York City, well, well

Hell's Kitchen is a DMZ
I'm never coming back, no
Disneyland, trash can baby, yeah
It'll give you a heart attack
The Times Square shuffle, Manhattan flip
Twenty four hour groove
Working up a frenzy baby
People push on through, yeah

Listen boy
Yeah, yeah, yeah
Yeah, yeah, yeah, yeah

I jumped across the ocean
Found a Big Apple
So I took a bite
She teased me with a taste
Laid my soul to waste
Stabbed me in the back

Hell's Kitchen is a crazy place
I'm never coming back, no no no
Hell's Kitchen is a DMZ
I ain't never, never, yeah

Oh, New York City
Wake up, yeah, in the New York City
Well, New York City, yeah, yeah
New York City
Yeah, yeah, yeah, yeah

Shake it up, do it now
Shake it up, bells ringing
I'm shooting on the hip now
I'm shooting on the hip now, baby
I'm shooting on the hip now
Oh, New York City"
91,Nico ,"Hey nico, stay strong in this world
My girl, ignore their cold words
The song of your heart’s so true
The sigh is a way for you
Hey nico, stay strong in this world

I watched your spirit fly
Across the velvet sky
The secrets that you hide

I’m lost inside your sweet kiss
Hey nico, the life that you missed
Sometimes you’re so strange to me
Alone as your heart that bleeds alone
Hey nico, stay strong in this world, my girl

I watched your spirit fly
Across the velvet sky
The secrets that you hide
Yeah, the secret that you hide, that you hide

Then you fell
And then you fell
And then you fell
And then you fell straight to hell

Straight to hell
Straight to hell
Straight to hell
Striaght to hell

The silence of your wings
The beauty that it brings
A kiss before we die
One kiss before we fry

I watched your spirit fly
Across the velvet sky
The secrets that you hide
The secret that you hide
Whoa-whoa, yeah

I watched your spirit fly
Across the velvet sky
The secrets that you hide
A secret that you hide, that you hide

Yeah, yeah..."
92,Nirvana ,"I float through day and night life, well most of the time
Till I hung up my blues on a nail on your wall

It rained flowers when the music began
Love all around when the music is loud
Love all around when the music is loud
Every day nirvana

Always this way
Every day, nirvana
I wish every day was like nirvana
Always this way, yeah, yeah, yeah
Always this way
I wish that every day, nirvana
I’m not looking for girls or cheap thrills and pills
Always this way
Always this way

I wish every day was like nirvana
I’m not looking for girls or cheap thrills and pills
Always this way every day
Or happy to sit on your merry-go-round, no, no
Like the sun nirvana
I don’t think there’s an easy way out of here
Always this way
But when the music is loud, we all get down

Every day, nirvana
Always this way, always this way, yeah
I wish that every day was like nirvana
Always this way

Take it here, now
Run this through your head

Oh, every day, nirvana
Always this way, yeah, yeah, yeah
I wish that every, like the sun, nirvana
Always this way, oh yeah, yeah

Every day, nirvana
Always this way, yeah, yeah, yeah, yeah
Every, like the sun, nirvana
Always this way, oh yeah

Every day, nirvana
Always this way, oh yeah, yeah
I wish that every, like the sun, nirvana
Always this way
Nirvana"
93,No Love Lost ,"Car burns by the roadside
Smoke swirls into grey light
Barricades are fading
Fates that guide me gently
What I face I can't see
Just escaped with my life
Things are changing

Love turns to hate when the heart loses faith
Fear turns to blood, turns to dirt on a grave

Hear the call to prayer
Whispers in the air
And a sweet, tender kiss
And the love that you give
Stare at me, wild-eyed
Like a dog in a cage
Turns to hate, stole away

Love turns to hate when the heart loses faith
Fear turns to blood, turns to dirt on a grave

Move along, killing it
Move along, killing it
Kid on the run
Hands up, don't shoot

Love turns to hate when the heart loses faith
Fear turns to blood, turns to dirt on a grave

Move along
Move along
Kid on the run"
94,Outer Heaven ,"The siren's call
A lost innocence
Her hidden scars
She feels it deeper than all
Mysterious promises whispered
Her smoldering words
A song from a golden bird

Embrace the outer heavens
In a wilderness dreamin'
Embrace the hour of heaven

The storm of love
Where beauty can thrive
Reject the beast
With his snarling teeth
Into the soil soon we will go
Give up the ghost
These stolen whispered words

Embrace the outer heavens
In a wilderness dreamin'
Embrace the hour of heaven

Search the outer heavens
In a wilderness dreamin'
Embrace the outer heavens

As all life fades
We have to go
We've all been behind you

As all life fades
We have to go
We've all been behind you

As all life fades
We have to go
We've all been behind you

As all life fades
We have to go
We've all been behind you

As all life fades
We have to go
We've all been behind you

As all life fades"
95,Outlaw ,"Terrorize, prophesize
Small town any place
Prodigal son, hey loyal to none
He had it all to say
Renegade from another world
Child, he was the wild one

Outlaw
From the badlands baby, badlands baby
Outlaw
Tomorrow will never come

Jimi was a boogie man
Took a shotgun in his hand
Turned on dude candy-man
He walked into the wrong town
Deputy dog man wait inside
Jimi thought he'd better hide
Suddenly changed his mind
Shot 'em all on sight, yeah

Outlaw
From the badlands baby, badlands baby
Outlaw
Dizzy in the head and feelin' bad
Bandito
Fallen angel, out of time
Outlaw
Tomorrow will never come

Renegade from another world
Child, he was the wild one

Outlaw
From the badlands baby, badlands baby
Outlaw
Dizzy in the head and feelin' bad
Bandito
Fallen angel, out of time
Outlaw
Tomorrow will never come"
96,Painted On My Heart ,"I thought you'd be out of my mind
And I'd finally found a way to learn to live without you
I thought it was just a matter of time
Till I had a hundred reasons not to think about you

But it's just not so
And after all this time, I still can't let go

I've still got your face
Painted on my heart
Scrawled upon my soul
Etched upon my memory, baby

I've got your kiss
Still burning on my lips
The touch of my fingertips
This love so deep inside of me, baby

I've tried everything that I can
To get my heart to forget you
But it just can't seem to

I guess it's just no use
In every part of me
Is still a part of you

And I've still got your face
Painted on my heart
Scrawled upon my soul
Etched upon my memory, baby

I've got your kiss
Still burning on my lips
The touch of her fingertips
This love so deep inside of me, baby

I've still got your face
Painted on my heart
Painted on my heart
Painted on my heart, oh baby

Something in your eyes keeps haunting me
I'm trying to escape you
And I know there aint no way to
To chase you from my mind

I've still got your face
Painted on my heart
Scrawled upon my soul
Etched upon my memory baby

I've got your kiss
Still burning on my lips
The touch of my fingertips
This love so deep inside of me, baby

I've still got your face
I've still got your face
Painted on my heart
Painted on my heart"
97,Peace dog ,"Oh, peace is a dirty word
She used to be a painted bird, yeah
And war, she’s a whore
Don’t you know we love her more and more?

Peace is a dirty word
She used to be a painted bird, yeah
War, she’s a whore
Don’t you know we love her more and more?

B52 baby, way up in the sky
Come droppin’ your lovin’ on me, child
B52 baby, way up in the sky
Drop your love on me tonight, yeah

Poor man, sad man, you should be a glad man
Stand up for your rights, peace, talkin’ about peace
Good dog, bad dog, roll over and play dead
Do it again, baby, peace, peace dog, yeah

B52 baby, way up in the sky
Come droppin’ your lovin’ on me, child
A b52 baby, way up in the sky
Drop your love on me, ow

Oh, war, she’s a loser
Peace dog user

(peace dog)...
Babe, baby, baby...

Baby, way up in the sky
Come droppin’ your lovin’ on me child
A b52 baby
Drop your love
(peace dog)...
Drop your love on me, me, me, me, me, me, yeah, ow
Come droppin’ your lovin’ on me, wow
B52 baby
Drop your love on me, yeah, ow"
98,Rain ,"Hot sticky scenes, you know what I mean
Like a desert sun that burns my skin
I've been waiting for her for so long
Open the sky and let her come down

Here comes the rain
Here comes the rain
Here she comes again
Here comes the rain

Hot sticky scenes, you know what I mean
Like a desert sun that burns my skin
I've been waiting for her for so long
Open the sky and let her come down

Here comes the rain
Here comes the rain
Here she comes again
Here comes the rain
I love the rain
I love the rain
Here she comes again
Here comes the rain

Oh, rain
Rain
Rain
Oh, here comes the rain

I love the rain
Well, I love the rain
Here she comes again
I love the rain

Rain
Rain"
99,Real grrrl ,"Free baby
Free baby
Free baby

I shaved my head
Yeah, wiped the sheet clean
Hangman has packed up
I continue to dream

My words are broken
It's not easy to chew
So much unknown
So much is knowing, too

Lost
I'm lost in your shadow
Lost, oh yeah-yeah
I'm lost in your shadow

I explode in your belly
My skull in your hands
You drive me like honey
Across sour taste glands
Free baby
Free again baby
Yeah, semen is pure
It's divine on your vine

Lost
I'm lost in your shadow
And I'm lost, yeah
I'm lost in your shadow

Yeah real girl, you cut through my blues
Yeah real girl, well you're golden to your shoes
You're really, really, really, really, really, really, real, yeah
Yeah real girl
Oh, femme fatal with fur

Na-na-na-na-na...

Let's flow together
Let's come together
Let's swim together
Hypnotize each other

Yeah real girl, you cut through my blues
Real girl, well you're golden to your shoes
Real girl, yeah
Femme fatal with fur

I explode in your belly
My skull in your hands
Drive me like sugar
Across sour taste glands

I shaved my head
Yeah, wiped the sheet clean
Hangman is packed up
I continued every day

Lost, oh yeah-yeah
Lost in your shadow
Lost, oh yeah-yeah
I'm lost in your shadow

I'm lost in your shadow
Lost
Lost
Lost
I'm lost in your shadow

I am lost
I am lost
I am lost"
100,Ressurection Joe ,"I said hep cats, sinners, brats
Suck on this for sunshine
This is the resurrection, yeah, of all the good times
I said hep cats, sinners, brats, sunshine
This is the resurrection, yeah, yeah, of the good times

I said hep cats, sinners, brats
Suck on me for sunshine
This is the resurrection, yeah, of all the good times

Resurrection Joe
Resurrection Joe

Two soldiers went marching
Well, down an open road
With a guilty load
One turned the other, said
I am dead
This is my calling
On to you
My resurrection for you, yeah

Suck on this for sunshine
Resurrection Joe

I said hep...
Suck on this for the sunshine

Resurrection Joe
Resurrection Joe"
101,Revolution ,"Pictures of never ending dreams
I can't see what these images mean
Locked inside me
Can't set the rainbows free
Like perishing flowers
They sag and twist and die
There's a revolution
There's a revolution, yeah
There's a revolution
There's a revolution

Sorrow
What does revolution mean to you?
To say today's like wishing in the wind
All my beautiful friends have all gone away
Like the waves
They flow and ebb and die
There's a revolution
There's a revolution
There's a, there's a revolution
There's a revolution
There's a revolution
There's a revolution
There's a revolution
There's a revolution, yeah
Joy or sorrow
What does revolution mean to you?
To say today's like wishing in the wind
All my beautiful friends have all gone away
Like the waves
They flow and ebb and die
There's a revolution
There's a revolution
There's a revolution
There's a revolution
Revolution
Revolution
Revolution
Revolution
Revolution
Revolution
Revolution
Revolution, yeah"
102,Rider in the Snow ,"Reaching for a reason, a rider in the snow
Has not far to go, has not far to go

Bomb unite the land, I call deep inside
Where no barriers hide, there's no mistake
The time of change

Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow

Meanwhile back in town, behind a paper frown
There's no mistake, the time of change

The stars sigh as they look down
His horse is broken now, on his knees
Gray hair tumbled down, his gray hair tumbled down

Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow

Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow
Blow my body, blow, the four winds in the snow"
103,Rise ,"You are the sun, I am the flame
You are the blood, I am the same
We are the love that rises again
They are the snake that bites on your veins

We are not chained to the wheel

You are the tear, I have no fear
You are so strange, I feel the same
Sorcerous mind, we ride again

We are not chained to the wheel, to the wheel

It’s the way that you feel
It’s the truth in your eye
You got wings upon your back and you can fly

It’s the way that you feel
It’s the truth in your eye
‘cause you’re up against the world and still you rise
And still you rise

You are alive and high in my dreams
You are the stars that mystify me
And you are the wolf that frightens the thief
And you are the voice that they disbelieve

We are not chained to the wheel

And you are the spark that sets us all free

We are not chained to the wheel, to the wheel

It’s the way that you feel
It’s the truth in your eye
You got wings upon your back and you can fly

It’s the way that you feel
It’s the truth in your eye
‘cause you’re up against the world and still you rise
And still you rise

Whoa, baby

It’s the way that you feel
It’s the truth in your eye
You got wings upon your back and you can fly

It’s the way that you feel
It’s the truth in your eye
‘cause you’re up against the world and still you rise
And still you rise
Still you rise
Still you rise"
104,Sacred Life  ,"Abbie Hoffman was so young
Don't you know your king has gone?
Mmm, well well
River Phoenix was so young
Don't you know your prince has gone?

Hey, hey there sister
What is holy in your life?
Hey, hey brother
Sacred in your life?

Kurt Cobain was so young
Sad to see this poet's gone
Andrew Wood was so young
It's hard to feel this priest is gone

The heat is up
The heat is on
The heat is up
The heat is on
What you do is what you get
Don't be surprised by that effect, oh no

Hey, hey there sister
What is holy in your life?
Hey, hey there brother
What is sacred in your life?
Hey, hey there sister
What is holy?

Holy in your life
What is good?
What is pure?
Holy in your life
What is safe?
What is secure?
Holy in your time
Yeah, what is free?
What is me?
Holy in your mind
Sacred and secure
Do we need much more?

Hey, hey there sister
What is holy in your life?
Hey, hey there brother
Was is sacred in your life?
Hey, hey hey sister
What is holy, holy, holy in your life?
Hey there brother
What is safe?
What is secure and sacred in your life?
Well

Ba-ba-ba-ba-ba..."
105,Saints are down ,"I'm so blind, I cannot see
You're so warm to me
I'm not there and you are here
Please take me

Yeah, the saints are down
Oh, the saints are down
The saints are down
The saints are down

Life's so long, or short should I say?
I am here to get it on with you today
Girl, you should know that I love you more than I can say
Sometimes I fear all those things that come down on us anyway

But I gotta tell ya that my
My saints are down
That my saints are down
Let me tell you why
Saints are down
The saints are down

Hey, pretty good, what do you got to say?
Whose fucking life is it anyway?
Don't you know anything about anybody else?
You're so wrapped up in your tiny self

Oh, let me tell ya
Saints are down, yes they are
Your saints are down
Your saints are down
The saints are down

They're down
And they're not coming round
Yeah, they're not easily found
Buried
And they're buried in the ground
Yeah, they're buried upside down

Saints are down
Saints are down
Saints are down
Saints are down
Saints are down

The saints are down
Yes they are
Yes they are, well
You'll never see them again, no

Your saints are down..."
106,Savages ,"It's alright now
We're alright now
Yeah we're fighters
You and me
Soul survivor
Start a fight like lovers can
Don't surrender to the man

We're alright now
We're alright now
They can't take us
They'll never break us
She my baby she stands tall
She my baby above it all
Not a pussycat at all
She's a leopard but she don't crawl

They can't take us
They'll never break us
They can't take us
They'll never break us
They can't take us
They'll never break us
Apart
Surround us"
107,Sea and Sky ,"The boats have sailed away
I stand here on the shore
Can't see them anymore
Can't see them anymore
Waving from afar
To the land called home
Can you come back soon?
We wish we could
We think we've gone too far
On this ship of fools
We think we've gone too far
On this ship of fools

And now I walk the shore
Searching for my soul
Born in sea and sky
I was born in sea and sky

Cast afloat the sea
Is the ship of fools
And cast afloat the sea
Is the ship of fools

Heaven's know why
They went away
They're all aboard
Except for me
Can you come back soon?
We wish we could
We think we've gone too far
On this ship of fools
On this ship of fools
On this ship of fools

And now I walk the shore
Searching for my soul
And born in sea and sky
I was born in sea and sky

In this ship of fools
In this ship of fools
Cast afloat the sea
Is this ship of fools

We think we've gone too far..."
108,Shape the sky ,"I like the way you shape the sky, mama
I like the way you shake the night, yeah
I like the way you whip my mind, lover
I like the way you whip my mind, yeah
I wanna take you down with me, lover
Into the heart of the dark with me, yeah

Take a trip inside
Cast the spell you hide, yeah
Take a trip

Be a witch, girl, be a thief, girl
Steal my crown and resurrect me
Be a nymph, girl, a cool thief, yeah
Burn the night and dance around me

Well, I like the way you shape the sky, mama
I like the way you shake the sky, yeah
I like the way you whip my mind, lover
I like the way you whip my mind, yeah-yeah

Take a trip inside
Cast the spell you hide, well
Take a trip

Be a witch, girl, be a thief, girl
Steal my crown and resurrect me
Be a nymph, girl, a cool thief, yeah
Burn the night and dance around me

Be a witch, girl, be a thief, girl
Steal my crown and resurrect me
Be a nymph, girl, a cool thief, yeah
Burn the night and dance around me

'Cause you're so outside and so alive
'Cause you're so outside and so alive
Yeah, you're so outside, well

Cracker heads and angels in your heart come together, yeah
Yeah, your cracker heads and angels in your hearts come together, yeah
You little cracker heads and angels

Be a witch, girl, be a thief, girl
Steal my crown and you resurrect me
Be a nymph, girl, a cool thief, yeah
Burn the night and dance around me

Be a thief, girl
Steal my crown and resurrect me
Be a nymph, girl, a cool thief, yeah
Burn the night and dance around me

'Cause I'm so outside and so alive"
109,She Sells Sanctuary ,"Oh, the heads that turn
Make my back burn 
And those heads that turn
Make my back, make my back burn 

The sparkle in your eyes 
Keeps me alive 
And the sparkle in your eyes 
Keeps me alive 
Keeps me alive 


The world and the world turns around
The world and the world 
The world drags me down 

Oh, the heads that turn
Make my back burn 
And those heads that turn
Make my back, make my back burn 

The fire in your eyes 
Keeps me alive 
And the fire in your eyes 
Keeps me alive 

And so in her you’ll find 
The sanctuary 
And so in her you’ll find 
The sanctuary 

And the world 
The world turns me around 
And the world and the world 
The world drags me down 
And the world and the world and the world 
The world drags me down 
And the world and the world and the world and the world 
The world drags me down 

And the world 
The world turns me around 
And the world and the world 
The world drags me down 
And the world and the world and the world 
The world drags me down 

Sanctuary 
Sanctuary"
110,She Sells Sanctuary (Butch Vig Mix) ,"Oh the heads that turn
Make my back burn
Oh the heads that turn
Make my back, make my back burn

The sparkle in your eyes
Keeps me alive
And the sparkle in your eyes
Keeps me alive, keeps a man alive

And the world, and the world
And the world turns around
The world, and the world, yeah
The world drags me down

Well the heads that turn
Make my back burn
And the heads that turn
Make my back, make my back burn, yeah
Yeah-ah-ah-ah
Yeah-ah-ah-ah

The fire in your eyes
Keeps me alive
And the fire in your eyes
Keeps me alive

I'm sure in her you'll find
The sanctuary
I'm sure in her you'll find
The sanctuary

And the world
The world turns around
And the world, and the world
The world drags me down

And the world, and the world, and the world
The world turns around
And the world, and the world, and the world, and the world
The world drags me down

Hey-yeah-ah-ah
Hey-yeah-ah-ah

And the world
And the world turns around
And the world, and the world
Yeah, the world drags me down

And the world
Yeah, the world turns around
And the world, and the world
The world drags me down

Sanctuary
Sanctuary
Sanctuary
Sanctuary"
111,Siberia ,"Another love is blind,
Licking honey off the knife,
Caught me where I snap,
The pound is killing flow
And I need you more than truth.

Siberia, those are like your tears
Keep me closer, surrender forever
The love that you find is the love that I give.

Fishes in despite
With lightening in your eye
Dressed in gravel clothes
They tear my heart once more.

I need you, all of you
Siberia, those are like your tears
Keep me closer, surrender forever
The love that you find is the love, the love that I give.
Surrender forever
Which its tears are melting
The ships are on fire
Never making out alive
Southern heal, boats are right like your tears
Let me closer, surrender forever
Love that you find is the love that I give
Siberia, those are like your tears
Keep me close, surrender forever
Never make it out alive."
112,Soldier blue ,"Yeah, come on now

Soldier blue, bloodstained red
Hey people, he's gonna bust your head
A real bad dream, yeah, you know it's true
Kiss his boots or you'll be through
Out of the night comes a soldier right
Line you up in his gunsight
His mind's exploded, ego's overloaded
Hey children, start-a-runnin'

Soldier blue, love is out of season
Soldier blue, yeah, ain't fighting for no reason, no, no
Ain't fighting for no reason, no, no

Well, soldier blue, soldier fright
He's gonna bust up everything in sight
A real heavy dude in a killing mood
Pack your bags or you'll be through, you'll be through, yeah
He's guaranteed to shatter all your dreams
His mind's exploded, ego's overloaded
Hey children, start-a-runnin', yeah

Soldier blue, oh, love is out of season
Soldier blue, ain't fighting for no reason
Soldier blue, yeah, love is out of season
Soldier blue, yeah, her love is out of season

I have seen the sunset, the sea on fire
Ships burn off the coast of Orion
Dreams of peace wait on the horizon, oh yeah
Clouds filled with blood rain on the water
While nighttime's fingers clench the light shut
Our sister rides the horse, Apocalypse
Now is the closing
Love has no season, yeah
Love has no season

C'mon shake ya sinner

Soldier blue, love is out of season
Soldier blue, ain't fighting for no reason
Soldier blue, yeah, love is out of season
Soldier blue, fighting for no reason
Soldier blue, fighting for no reason, yeah
Soldier blue, fighting for no reason, yeah

Love has no season
Love has no season
Love has no season, yeah"
113,Soul Asylum ,"Who would break a butterfly on a wheel?
Not me, my precious child
Sweet angel, wrap me in your velvet cloak, my dear
Love's a sweet warm goddess I invited here

So many times I call your name, ooh baby, baby, please
So many times I call your name, ooh yeah
Before the night is through
Grant me one last wish
Sweet soul asylum, yeah
An everlasting kiss

Who would crush this woman underfoot?
Ooh, not me, my chosen one
(My chosen one)
Sweet angel, wrap me in your velvet cloak, my dear
Love's a sweet warm goddess I invited here

So many times I call your name, oh please, baby, yeah
So many times I call your name
Before the night is through
Grant me one last wish
Sweet soul asylum, yeah
An everlasting kiss
Oh, ooh baby, yeah, yeah, yeah

Oh oh oh
Takes me far away

So many times I call your name, oh baby, baby, please
So many times I call your name
(Before the night is through)
Before the night is through
(Grant me one last wish)
Oh, grant me one last wish
Sweet soul asylum, yeah
An everlasting kiss

(Before the night is through)
(Grant me one last wish)
Sweet soul asylum, yeah
An everlasting kiss

Sweet soul asylum, yeah
Oh, sweet soul asylum
Sweet soul, yeah
Sweet soul asylum, oh"
114,Sound And Fury ,"The killing floor, how lost are we from time to time
I hear the sound of the wind from the sea
She climbs through all her tears, blind with fury
She fights through all of her fear and the fury

A god that kills the innocent, you survived
So many, so many hearts have sailed, from the beauty of this world
She climbs through all her tears, blind with fury
She fights through all of her fear and the fury

Of innocence and love you speak
While your heart pleads alms for ever
The life that slowly fades in you
Once wild awake, awake once more anew
With sweet, with sweet surrender, my love
In sound and fury"
115,Sound of destruction ,"Got a fist full of ice
Got a head full of speed
Got a fist full of ice
Got a head full of speed
I hear the sound of destruction
I smell a rose of seduction

Got a fist full of ice baby
Got a head full of speed
Just gimme what I want now
Just gimme what I need

I don't fear anyone
Stray dog fighting
haters run
I got lighting in my eye
I ain't no dirty suicide

I don't fear anyone
Stray dog fighting
haters run
I got lighting in my eye
I ain't no dirty suicide

In this world full of ice
Truth is just a disease
A cheap way to please
So stop pleasing me

We're on the path of destruction
We're right up for destruction
Got a fist full of ice
Got a head full of speed

I don't fear anyone
Stray dog fighting
haters run
I got lighting in my eye
I ain't no dirty suicide

I don't fear anyone
Stray dog fighting
haters run
I got lighting in my eye
I ain't no dirty suicide"
116,Speed Of Light ,"Black California
Crush the innocent mind
Girl, I oughta warn you
My reputation's unkind
But you knew that anyway

Black California
Black California

Change your lives at the speed of light, yeah
Show them fear and they'll show you the knife
Change your lives at the speed of light, yeah
Show them fear and they'll show you the knife

I've been down in dirty black water
Poison feeds the mouth of disorder
(Who pays the Devil?)
Obey the law, obey the disorder
(Who pays the Devil?)
Obey the law, obey the disorder
(Who pays the Devil?)

Black California
(Who pays the devil?)
Crush the innocent mind
(Who pays the Devil?)
Who pays the Devil?
Who rides the Devil?

They change your lives at the speed of light, yeah
Show them fear and they'll show you the knife
Change your lives at the speed of light, yeah
Show them fear and they'll show you the knife

Come on, come on, come on, my children
Come on, come on, come on now
Come on, come on, come on, my children
Come on, come on, come on now
Come on, come on, come on, my children
Come on, come on, come on now
Come on, come on, come on, my children
Come on, come on, come on

Black California
Black California

Change your lives at the speed of light, yeah
Show them fear and they'll show you the knife
Change your lives at the speed of light, yeah
Show them fear and they'll show you the knife

Come on, come on, come on, my children
(Change your lives at the speed of light)
Come on, come on, come on now
Come on, come on, come on, my children
(Show them fear and they'll show you the knife)

Come on, come on, come on, my children
(Change your lives at the speed of light)
Come on, come on, come on now
Come on, come on, come on, my children
(Show them fear and they'll show you the knife)"
117,Spiritwalker ,"Aha, haa
Aha, aaa
Aha, aha
Aha, aaa

Let it be beautiful when I sing the last song
I will give you even my body
Spiritwalker
Let all the children kiss the sun before they sing their last song
I will give you even my body
Spiritwalker

Let the sun shine on me when I sing the last song
I will give you even my body
Spiritwalker
Let all the children kiss the stars before they sing their last song
I will give you even my body
Spiritwalker
(Aaa, aaa, aaa)
(Aaa, aaa, aaa)

Spiritwalker
Spiritwalker
Spiritwalker

Let all the children kiss the sun before they sing their last song
Let all the children kiss the sun before they sing their last song
I will have the whole world to make music with me

Spiritwalker
Spiritwalker
(Aaa, aaa, aaa)

Spiritwalker
Spiritwalker
Spiritwalker
Spiritwalker
(Aaa, aaa, aaa)

Starwalker
Starwalker
Spiritwalker
Spiritwalker
Windwalker
(Aaa, aaa, aaa)

Starwalker
Starwalker
Windwalker
Windwalker
Windwalker
Windwalker
(Aaa, aaa, aaa)

Spirit, spirit, spirit spirit
(Aaa, aaa, aaa)
Spirit, spirit, spirit spirit
(Aaa, aaa, aaa)
Spirit, spirit, spirit spirit
(Aaa, aaa, aaa)"
118,Stand Alone ,"I have chosen to abandon my post
Become a refugee of this fantastic life
And all are moved moved by feelings of love
Become a refugee of this fantastic life
Stand alone whoa I fight alone
Yeah it's been so long baby bring me home
And we go on though the battle's won from dusk til dawn
I've seen it all I've seen it all burnin'
I've been moved moved by feelings of love
A revolutionary of this fantastic life come on
Stand alone yeah I fight alone
It's been so long baby bring me home
And we go on though the battle's won from dusk til dawn
Well I've seen it all I've seen it all burnin'
Take your provocation wasted information gone
And your useless information ah take your provocation
Take your provocation wasted information gone
And your useless information ah take your provocation
Stand alone well I fight alone
Ooh ooh ooh it's been so long baby bring me home
And the battle's done baby the battle's won
From dusk til dawn yeah well I've seen it all
I've seen it all burnin' baby"
119,Star ,"Yeah, I believe in freedom
Freedom is a vision
Her found religion
I humble myself
Just to get some respect, yeah
Get some respect, yeah

I kiss her sandled foot
She's my holy pearl
The ghetto in your mind
Is treating her unkind
Kiss her sandled foot
Oh, she's my holy pearl
The ghetto in your mind
Is treating her unkind

Star, I'll reach you if I try
Riot girl, show me your truth, yeah
Star, I'll reach you if I try
Riot girl, show me your truth, yeah

I believe in liberation
Won't you liberate me?
Come on and take me, well
I took no holy vow
Won't you hold this pagan soul?
Hold my soul

I kiss her sandled foot
She's my holy pearl
The ghetto in your mind
Is treating her unkind
I kiss her sandled foot
She's my holy pearl
The ghetto in your mind
Is treating her unkind

Star, I'll reach you if I try
Riot girl, show me your truth, yeah
Star, I'll reach you if I try
Riot girl, riot girl, show me your truth, yeah

Hey
Well, I believe in freedom
Freedom is her vision
Freedom is her
Freedom is her
Freedom is her vision

Star, I'll reach you if I try
Riot girl, riot girl, show me your truth, yeah, yeah
Star, I'll reach you if I try
Riot girl, show me your truth, yeah

Star, I'll reach you if I try
Show me, show me, show me
Star, I'll reach you if I try
Riot girl, show me the truth, yeah

Gimme truth, yeah..."
120,Sun King ,"This is where it all ends
And the kinda dream that you've never seen
Well, yeah

Hot damn, ooh, mercy ma'am
What the hell you doing to me?
Ah, strutting round with your head held high
What you trying to prove, girl?
Black haired missy
Big brown eyes
On my knees, mama please
I'm a regal man
I'll do what I can
To take you off to the promised land

I'm a sun king, baby
Let me take you by the hand
Sun king, honey
We can rule across the land
I'm a sun king, baby
With you, I'll share my throne
A sun king, honey
I can't make it on my own, no

Hey, look out, little missy's about
Ripping up the town, yeah
Honey, I can't tie you down
Woman, you make me frown
Long legged lady with a black dress on
On my knees, mama please
I'm a regal man
I'll do what I can
To t-t-take you to the promised land

A sun king, baby
Let me take you by the hand
Yeah, sun king, honey
We can rule across this land
I'm a sun king, baby, baby
With you, I'll share my throne
A sun king, honey
I can't make it on my own, yeah

Let me tell you people
Now, listen good
City crawling like a tired dog, yeah
Cult children in the house of the dawn, yeah
Time was wasted 'cause it's gone too fast
Time was wasted 'cause it's gone too fast
I see the sun begin to shine
I see the sun begin to shine

Sun king, baby, ow
Let me take you by the hand
Oh, sun king, honey
We can rule across the land
I'm a sun king, baby, yeah yeah
With you, I'll share my throne
Sun king, honey
I can't make it on my own, yeah

I'm a sun king, baby

Sun king
Sun king, baby..."
