,Title,Lyrics
32,Upa Disco ,"to już jest kurwa przegięcie
jebać to
Sasha davay!

upa disco
Stepan Bandera
pali się wszystko
siekiera w plerach
trupa rozbieram
zaraz będę ruchał
na ryju uśmiech
od ucha do ucha
ej Polaku poczuj wstręt
Ukraina represent
pozbawię cię pięt
trochę to zaboli
zapierdalaj po wysypanej soli

ua ua
mord masowy
robię piłkę z czyjejś głowy
ua ua
mam zagadkę
kto ci będzie jebał matkę?
Petro, Andriy czy Władimir
który tu jej czas umili?
everybody pomarańcze
wszyscy gwałcą a ja tańczę

tańcz tańcz tańcz tańcz tańcz
upa disco
upa upa disco
upa disco
upa upa disco
tańcz tańcz tańcz tańcz tańcz
kto nie tańczy ten parówa
ręce w górę ręce w górę

krok do przodu
potem w tył
skręcam karki
z całych sił
z twoich żył
będę sobie pił
całą wioskę
zamieniamy w pył
ou, wytrę buty twoim ryjem
kto nie skacze ten nie żyje
odcięte uszy
chowamy do worka
murzynka w afro
tańczy na rolkach

tańcz tańcz tańcz jak pojebany
gdy przybijamy twoje dziecko do ściany
(upa upa disco)
dance dance dance like Justin Bieber
to jest Wołyń saturday night fever
(u u)

tańcz tańcz tańcz tańcz tańcz
upa disco
upa upa disco
upa disco
upa upa disco
tańcz tańcz tańcz tańcz tańcz
kto nie tańczy ten parówa
ręce w górę ręce w górę

u
świnie krzyczą
u u u
krzyczą świnie
polskie świnie
kręć mi dupą mała suko
u u
tak tańcz
cały dancefloor
we flakach
kurwa kurwa madafaka"
33,Wakacyjne pierdolenie twojej starej na basenie ,"wakacyjne pierdolenie twojej starej na basenie (na basenie)
wakacyjne pierdolenie twojej starej na basenie
wyciągam przyrodzenie

wakacyjne pierdolenie twojej starej na basenie
czuje podniecenie i wyciągam przyrodzenie
pełna penetracja a nie żaden bity Niemiec
wakacyjne pierdolenie twojej starej na basenie

wakacyjne pierdolenie twojej starej na basenie
czuje podniecenie i wyciągam przyrodzenie
pełna penetracja a nie żaden bity Niemiec
wakacyjne pierdolenie twojej starej na basenie

muka
twoja stara to jebana suka
szuka po basenie typów i się stuka
pragnę sukę zbrukać
jara mnie okropnie
lukam na nią z góry
waląc sobie konia w oknie
ooo
42 stopnie
marzę o tym że mnie kiedyś dotknie
gorące Miami
jest tu twoja mami
która pod palmami się pierdoli z menelami
wszyscy zakochani w niej (hej hej hej)
ściąga swój jebany stanik (hej hej hej)
w banku spermy ściągła gacie (hej hej hej)
zostawiła na lokacie (hej hej hej)
żona twego taty na 3 baty pierdolona
gdy zjeżdża do chaty wciska tobie farmazona
że zarabia na sprzątaniu w holenderskich domach
a się kurwi pierdolona byś miał nowego iPhone'a

wakacyjne pierdolenie twojej starej na basenie
czuje podniecenie i wyciągam przyrodzenie
pełna penetracja a nie żaden bity Niemiec
wakacyjne pierdolenie twojej starej na basenie

wakacyjne pierdolenie twojej starej na basenie
czuje podniecenie i wyciągam przyrodzenie
pełna penetracja a nie żaden bity Niemiec
wakacyjne pierdolenie twojej starej na basenie

słońce napierdala siedzę sobie w okularach
basen twoja stara zaraz będzie bara-bara
otwieram sobie browara i nic nie obchodzi mnie
są pieniądze jest gitara tylko twojej starej chce
macham dolarami mami zaczyna się gapić
personifikacja pierdolonej pornografii
mrowieje mi krocze soczysta jak soczek Cappy
babe call me 'papi' mówię babe call me 'papi'
jebany krokodyl
wyskakuje z wody
wywołuje wzwody
koronkowym body
trochę podobna do Dody (no no no no no)
co przypierdoliła w schody (no no no no no)
nogi rozłożyła smyram ją po brudnej piczy
gorszy szlauf niż moja była a to pierdolony wyczyn
MVP from bitches
proszę ściszyć głośnik
ja i twoja mama chcemy trochę prywatności

wakacyjne pierdolenie twojej starej na basenie
czuje podniecenie i wyciągam przyrodzenie
pełna penetracja a nie żaden bity Niemiec
wakacyjne pierdolenie twojej starej na basenie

wakacyjne pierdolenie twojej starej na basenie
czuje podniecenie i wyciągam przyrodzenie
pełna penetracja a nie żaden bity Niemiec
wakacyjne pierdolenie twojej starej na basenie

wakacyjne pierdolenie twojej starej na basenie (na basenie)
wakacyjne pierdolenie twojej starej na basenie
wyciągam przyrodzenie

wakacyjne pierdolenie twojej starej na basenie (na basenie)
wakacyjne pierdolenie twojej starej na basenie
wyciągam przyrodzenie"
34,Wal matkę na :) ,"Ty pamiętaj słowa matki, kiedy przyjęła cios
„Boże, dziecko, znowu złamałeś mi nos!”
Wal matkę na pizdę
Wal matkę na pizdę
Jesteś pojebany mówiąc, że mamy to damy
Wal matkę na pizdę
Prawy, lewy, prawy niech odbija się od ściany!
Wal matkę na pizdę
Jak stary pijany weź zadawaj szmacie rany
Wal matkę na pizdę
Dziwko to nie ściema, nie ma miejsca jak u mamy

Trzeba jebać system, wal matkę na pizdę
Jak matka jest święta jestem antychrystem
Przechodzę do sedna bicie żony jest passé
Matka jest jedna, pięści są dwie
Gdy wkurzona wraca z wywiadówki
Wywal jej plaskacza, niech wypuści reklamówki
Domowe karate, napierdalaj szmatę z główki
Bo matka to gówno gorsze od tirówki
(Woah!)
Po kuchni się wala, napierdalaj starą stale
Kto nie bije starej wcale ten jebany zwyrodnialec
Bicie starej, chuje, to jebany postęp
Matkę się szanuje? Chyba u ciebie na wiosce
„Mama”, pierwsze słowo dziecka
Niech ostatnie twojej mamy będzie „przestań!”
Dramat, patola, przekleństwa
To jest katowanie matki i rodzeństwa!

Wal matkę na pizdę
Jesteś pojebany mówiąc, że mamy to damy
Wal matkę na pizdę
Prawy, lewy, prawy niech odbija się od ściany!
Wal matkę na pizdę
Jak stary pijany weź zadawaj szmacie rany
Wal matkę na pizdę
Dziwko to nie ściema, nie ma miejsca jak u mamy

To do wszystkich co okradają swoje matki
Po dziesionie weź kondonie zajeb jej na głowę
Niech się pierdolona wypierdoli na łopatki
Niech tak leży do wieczora zgaszona jak kiep
(Joł)
Mam od chuja hajsu, na pałach wystygło
Mieszkam z rodzicami by im było przykro
Jebana dziwko, zawsze gdy mamy dzień mamy
Ćpam i robię bydło by zostać aresztowanym
Matki to kasztany, napierdalamy kolego!
Lepiej mieć HIV albo drugiego starego
Rodzice pedały wychowaniu stawią czoła
Przecież nauczają samogwałtu w szkołach
Matka to pierdoła, niechaj padnie trupem
Jedyne co zdoła to przesolić zupę
Kiedyś o nas dbała i nie żałowała grosza
Nosiła pod sercem, dziś wyniosłem ją na noszach
(Woah!)

Wal matkę na pizdę
Jesteś pojebany mówiąc, że mamy to damy
Wal matkę na pizdę
Prawy, lewy, prawy niech odbija się od ściany!
Wal matkę na pizdę
Jak stary pijany weź zadawaj szmacie rany
Wal matkę na pizdę
Dziwko to nie ściema, nie ma miejsca jak u mamy"
35,Wazektomia ,"Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna
Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna

Trochę odwagi, mała nie bądź taka
Wytną ci pizdę byś nie miała raka
Ani dzieciaka, żadnych kurwa dzieci
Twoje jajniki pójdą dziś na śmieci

Jebany lekarz a hajsu ogołocił, hoho
Rozetnie pizde, włoży wiadro trocin, hoho
Potem zaszyje, nowoczesna medycyna
Pizdę wycięła nawet Andżelina

Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna
Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna

Dziewczyny z pizdami to nie są kobiety
Nie kłóć się z faktami, tak to jest niestety
Może mastektomia, na to liczę
To taki zabieg usuwania cycek

Słuchaj kochana - mam pomysł taki
Może wytniemy jeszcze zderzaki
Wytnę se chuja, dopłacę 2 koła
Niechaj ci kurwo przyszyją do czoła

Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna
Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna

Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna
Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna

Bo ja cię sunę, przy pisaniu trzeciej zwroty
Wpadłem skurwielu w pewne kłopoty
Bo wazektomia wpisałem w Google
I się okazało, że podcinanie jąder

Mam wolne dziwko, w to wypierdolone
W ciebie debilu, twego psa i twoją żonę
Zamykaj mordę, tam se kurwa sraj
DiscoPolo, DiscoPoloDie

Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna
Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna

Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna
Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna

Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna
Wazektomia, usuwanie pizdy co dnia
To metoda niezawodna, ona jest taka bezpłodna"
36,Wypadki drogowe ,"dziwko wypadki drogowe, to woogie-boogie wypadkowe
jadą usługi pogrzebowe, matka płacząca nad grobem
dziwko wypadki drogowe, jadą pojazdy ciężarowe
najadą kurwa ci na głowę, z twoje żony zrobią wdowę

ijo ijo zajebali dzwona
jebana brawura i fura rozpierdolona
żona zakrwawiona wyskoczyła jej śledziona
kona, pewnie zaraz wypierdoli zgona
leży pierdolona przygnieciona przez resory
don't worry, sukę zaraz popakują w wory
drogowe hardcory, a nie kolejne toy story
jebniecie z impetem jak jebany meteoryt
jestem chory bratku, drogowy ambaras
ofiary wypadku, robią teraz hałas
ruszaj tyłkiem małą, bo ci zaryje kijem
mała tyłkiem nie poruszy, bo jebana nie żyje
życie się nie szczypie, kiedy zginiesz typie
to zrobimy twojej cipie gangbang na stypie
zmierzam, że mi nie żal tych jebanych patałachów
co zapierdalają sami pchają się do piachu

dziwko wypadki drogowe, to woogie-boogie wypadkowe
jadą usługi pogrzebowe, matka płacząca nad grobem
dziwko wypadki drogowe, jadą pojazdy ciężarowe
najadą kurwa ci na głowę, z twoje żony zrobią wdowę

wypadki drogowe nie wczasy wypoczynkowe
chociaż bądźmy szczery tu i tu się leży
auto ciężarowe rozpierdala komuś głowę
leca potraceni pierdoleni kaskaderzy
rozwalone tłowie wywalone kichy kichy
żałoba przy rowach matka płacze yhy yhy
pewnie sam tak zginę ja pcham w to kutasa
rozpierdalam synek jak Hajto na pasach
naćpany małolat i czteropak Łomży
krąży dookoła jedna babę w ciąży
zdążył nawiać baba sama wyjdzie z tego
pewnie urodzi kalekę lub Dawida Kwiatkowskiego
każda świnia kwicze i ma kisiel w kroczu
kiedy widzi znicze, krzyże na poboczu
dziwko weź to poczuj z dzieckiem w foteliku
jebnij dzwona w drzewo jak dwie paki na budziku

dziwko wypadki drogowe, to woogie-boogie wypadkowe
jadą usługi pogrzebowe, matka płacząca nad grobem
dziwko wypadki drogowe, jadą pojazdy ciężarowe
najadą kurwa ci na głowę, z twoje żony zrobią wdowę

dziwko wypadki drogowe, to woogie-boogie wypadkowe
jadą usługi pogrzebowe, matka płacząca nad grobem
dziwko wypadki drogowe, jadą pojazdy ciężarowe
najadą kurwa ci na głowę, z twoje żony zrobią wdowę"
37,Zboczeniec ,"zboczeniec
zboczeniec
zboczeniec
zboczeniec
zboczeniec
zboczeniec
zboczeniec
zboczeniec

halo izba wytrzeźwień (jezu znowu ten grubas)
ściel mi wyro głupia zdziro dzisiaj będę spał u was
to pierdolona rozróba robię szuwaks z tych kłaków
co szukają swego stylu jak cygana w pośredniaku
chodzą słuchy chcę spalić scene pochodnia
prędzej głuchy wygra jaka to melodia
skurwielu ja się z nikim nie liczę
taki kurwa z ciebie hustla jak z hugh hefnera prawiczek
jesteś królewiczem u bulimiczek masz wzięcie
bo gdy się nawpierdalają oglądają twoje zdjęcie
(cięcie!)
cała scena do wyjebania
jestem jak de niro zdziro ty jak marian opania
do wygrania mam oscara ty spierdalaj grać w klanie
dostałem jebane życie żeby sobie srać na nie
jebać dobre zachowanie wolę gadkę ostrą
tak się napierdolę koleś że zobaczę matkę boską
yh!
napierdolę się jak zwierzę
brejwik partnerze odpierdolimy coś wierzę
więcej gówna na papierze niż w jebanym wuko
powiedz mamie niech mi zrobi pałę dupą suko

gdy spaceruję ulicą krzyczą zboczeniec!
gdy pierdolę się z karlicą krzyczą zboczeniec!
gdy konia sobie walę suko (zboczeniec!)
oglądam animal planet suko (zboczeniec!)
zboczeniec!
dziwko
zboczeniec!
zboczeniec!
dziwko
zboczeniec!
zboczeniec!
dziwko
zboczeniec!
co?
zboczeniec!
dziwko
zboczeniec!

informuję każdą ścierę że mam najebane w bani
mów mi doktor sutener operuję kurwami
to już lata mi, chuj z tymi rapami chcę dymu
walę do tych szczylów, 500 minus skurwysynu
rozpierdalam was skurwiele tak jak w kichach rak
w żyle trzy promile zajebana micha wrak
a po beefach z wami ponoć będę zdychać tak
napierdoliłby cię kurwo nawet michał szpak
i don't give a fuck skurwysynu pierdolony
płać mi hajs na dziwki nie chcę domu nie chcę żony
wypierdalam kondony chcę pierdolony wirus
jestem bardzo zdrowy jak kolonia w czarnobylu
wyskrobiemy cię debilu choć masz 20 wiosen
2np skurwysynu marzę wjebać komuś kosę
proszę wyciągnij wniosek chcę byś zdychał jak szmata
czytał kuki socjopata persona non grata świata

erotoman ćpun i pijak bijacz (zboczeniec!)
na cmentarzu robię grilla bijacz (zboczeniec!)
tego słucha się na mecie (zboczeniec!)
pierdol się jebany świecie (zboczeniec!)
zboczeniec!
dziwko
zboczeniec!
zboczeniec!
dziwko
zboczeniec!
zboczeniec!
dziwko
zboczeniec!
co?
zboczeniec!
dziwko
zboczeniec!"
38,Zerzygam Ci się na buty ,"dziwko, zerzygam ci się na buty
jestem kurewsko napruty
chociaż mam inne atuty
nie wkurwiaj się, lecz bujaj się w takt
jak wolisz obciągać druty
to my też mamy tu fiuty
rzygam jakbym był zatruty
dziwko, tak jakby miał skończyć się świat

siema kochani, bierze mnie na rzyganie
a nie jebany taniec, bo jestem w kurwę napruty
wymiotowanie spłynie ci po kolanie
czeka cię przebieranie, bo upierdolę ci buty
zero pokuty, za chuj cię nie przeproszę
gdy wbijamy na balety, zakładają kalosze
nie zaproszę cię do kina, coś innego mam w planie
zrobię ci na girach kolację ze śniadaniem
czy to milfy czy dziewice, zawsze im mówię:
'chowaj cyce i macicę, pokaż obuwie'
lubię być wylewny, nie chodzi o słowa
będę wymiotował, leci treść żołądkowa
zobacz: to rzygania pierwsza liga
hoł, rzygam, rzygam, hoł, rzygam, rzygam, rzygam
gdy rzygam, rzygam, gdy rzygam, rzygam, rzygam
suki spierdalają niczym na wyścigach, oo

dziwko, zerzygam ci się na buty
jestem kurewsko napruty
chociaż mam inne atuty
nie wkurwiaj się, lecz bujaj się w takt
jak wolisz obciągać druty
to my też mamy tu fiuty
rzygam jakbym był zatruty
dziwko, tak jakby miał skończyć się świat

wybieram szmatę po kicksach
jest 2NP na balecie, zatem będzie wiksa
choć blady od wódy, to mi nie potrzebna miska
nie, nie, nie, w mych rzygach będziesz się ślizgać
jak nie zrobię twoich butów, to się potnę
bajeruję świnie, mówię że mam helikopter
i mam chwiejny krok ten, mała, nie wiem czy to miłość
jak cię pożerałem wzrokiem, to coś mi zaszkodziło
świnio, ten balet jest przechuj
amor mi zajebał sierpowego po bebechu
jesteś warta grzechu, czuję bezwład jak gagarin
na moje motylki w brzuchu nie pomoże aviomarin
jesteśmy na fali, mała pokaż nogi
w zamian ci pokażę kebsa, litra wódy i pierogi
dopierdolisz rogi swemu facetowi dzisiaj, bo to pizda
ja skończę na butach, taki ze mnie fetyszysta

dziwko, zerzygam ci się na buty
jestem kurewsko napruty
chociaż mam inne atuty
nie wkurwiaj się, lecz bujaj się w takt
jak wolisz obciągać druty
to my też mamy tu fiuty
rzygam jakbym był zatruty
dziwko, tak jakby miał skończyć się świat

rzygam, śmierdzę, czego chcecie więcej
sanepid mnie ściga jak jebanego mordercę
jestę księżę z bajki (ooo)
wezmę upierdolę twoje najki (hoł)
ten wieczór się skończy dzisiaj fajnie
wylądujesz mała u mnie w wannie
dziś narzygam tu na buty jakiejś wystrzałowej pannie
zostanie wybranką dla mnie

dziwko, zerzygam ci się na buty
jestem kurewsko napruty
chociaż mam inne atuty
nie wkurwiaj się, lecz bujaj się w takt
jak wolisz obciągać druty
to my też mamy tu fiuty
rzygam jakbym był zatruty
dziwko, tak jakby miał skończyć się świat"
39,Zgon przy porodzie ,"Tak po prostu ta historia się zaczyna,
Zakochany młody chłopak i piękna dziewczyna,
Bajery typu spacery, wypady do kina,
Wiem że kiedyś będzie z nich bardzo fajna rodzina,
Przy butelce wina siedzą we dwoje na plaży,
Możesz nie kojarzyć, ale to są twoi starzy,
Życie ułożone, bierze ją za żonę,
Studia porobione i wybudowany domek (Łou łooo),
Za moment ta rodzina (Je i jeee),
Będzie jeszcze miała syna,
Zaczyna się poród, elegancki tato model,
Wiezie przyszłą mamę, swoim drogim samochodem,
Wszystko gotowe, zabierają ją na salę,
Zachowują spokój, nie denerwują się wcale,
Nie mieści się w pale, że się zrobi taki gnój,
Bo miało być doskonale, a tu kurwa taki chuj.

Ref.: Zgon przy porodzie, zgon przy porodzie,
Martwica macicy, zakażenie w jajowodzie,
Stara umiera a ty pierdolony płodzie,
Zostajesz na lodzie, zostajesz na lodzie x2

Stara zakopana, już dwa lata po pogrzebie,
Stary chla jak szmata, nie potrafi dojść do siebie,
Jebie denaturat, nie ma nawet pięciu złotych,
odkąd napierdolonego, wyjebali go z roboty
Upada nisko, chuj wbity we wszystko,
Żule na panelach rozpalają wam ognisko,
Dziwko, jebana melina,
Nieprzytomny stary zarzygany leży w szczynach,
Obsrane firany powiewają tu nieśmiale,
A za nimi zapomniany głodujący malec,
Leży cały w kale, nie przebierają go wcale,
Piąty dzień głoduje, oblizuje pusty talerz,
Przez wybite szyby wpada, chłód, chłód, chłód,
Nieporządek i meneli, w bród, w bród, w bród,
Najebany stary wyszedł, nie zamykał drzwi,
A ty zostałeś z żulami sam na parę dni.

Ref.: Zgon przy porodzie, zgon przy porodzie,
Martwica macicy, zakażenie w jajowodzie,

Stara umiera a ty pierdolony płodzie,
Zostajesz na lodzie, zostajesz na lodzie x2

Stary cię porzuca, nie wraca piąty miech,
Co za jebany pech, chodzi tu plota że zdechł,
Niech to biją kule, w ogóle niezła kaszana,
Bo wychowują cię żule, jak jebanego tarzana,
Oj nananana, nikt cię nie przytuliii,
Zamiast kaszki gerbera, skórki po cebuli,
Banda żuli, są nieczuli, kiedy tobie leci łza,
Gaszą ci szlugi na ryju, traktują gorzej jak psa, 
Życie bywa trudne, podpite opryszki,
Robią z ciebie kurwę, żeby zalać pyski,
Pedofil cię rucha, zapłacił dwie dyszki
I kurwa po wszystkim, nasrał do kołyski,
Na pobliskim kocu jeden menel idiota,
Zgłodniał pierdolony i gotuje zupę z kota,
Chałupa płonie, to jebany koniec pecie,
Wszystko się zjarało no i śmiecie nie żyjecie.

Ref.: Zgon przy porodzie, zgon przy porodzie,
Martwica macicy, zakażenie w jajowodzie,
Stara umiera a ty pierdolony płodzie,
Zostajesz na lodzie, zostajesz na lodzie x2"
40,Znów Piszę i Chlam ,"właśnie ta
skurwysynu
ta
dziwko
właśnie ta

dzyń, dzyń, dzyń to ten skurwysyn
robię tu wigilijny dym
jadę z tym tematem ściery
karmię kretem jebane renifery
ja potrzebuję siekiery
kiedy składam życzenia
przez te pierdolone bangery
w końcu wsadzą mnie do więzienia
niszczę marzenia, to jest czarna msza
przez urojenia będę jebał psa
co jest nie tak? to taka gra
upaść najniżej jak kurwa się da
pada śnieg, pada śnieg
dziwko twerk twerk twerk
mam styl porąbany jak jebany świerk
skasuję ci mordę #markzuckerbeg
bang, bang to jest 2np
bang, bang chuj wbity w grę
nudzi mi się, co robić mam?
straciłem rodzinę, znów piszę i chlam
znów piszę i chlam
znów piszę i chlam
znów piszę i chlam
straciłem rodzinę, znów piszę i chlam"
41,Zostań Moją Konkubiną ,"napierdolona dziewczyno zostań moją konkubiną
pijacką żoną padliną
walę w łeb jak kanabinol
żadne randki żadne kino tylko dykta, smród i bicie
życie na dnie, po co ładnie marnować je na szczycie

zostań moją konkubiną bejbe
kupie tobie tanie wino z buta na chawirę wejdę
krejze będę chlał i cię prał, psychicznie ranił
oraz poprawiał pięściami cienie pod twymi oczami
daj mi spokój z rocznicami
pierdole walentynki za to nie zapomnę hani zajebać z dyńki
w lodówce nie będzie szynki
przechlejemy meble pralkę po połówce
na śniadanie gacie będziesz prać na tarce
zrobię tobie masę płodów zgarniemy becikowe
które potem zdechną z głodu lub uszkodzimy im głowę
ja cie love powiem ci że kiedy zabraknie kasy
za werbele żołądkowe będziesz obciągać kutasy
patologiczny klasyk życie powolne na luzie
słodko mówisz mi łobuzie przez szczerbatą szarą buzię
w całym naszym wspólnym trudzie będę prawił komplementy
mój misiaczku tępa kurwo ściero wybije ci zęby

napierdolona dziewczyno zostań moją konkubiną
pijacką żoną padliną
walę w łeb jak kanabinol
żadne randki żadne kino tylko dykta, smród i bicie
życie na dnie, po co ładnie marnować je na szczycie
napierdolona dziewczyno zostań moją konkubiną
pijacką żoną padliną
walę w łeb jak kanabinol
żadne randki żadne kino tylko dykta, smród i bicie
życie na dnie, po co ładnie marnować je na szczycie

opluję twoją facjatę, po czym skopie cię na glebie
obiecuje ściero zatem razem będzie nam jak w piekle
podczas obiadu beknę sieknę ze stołu zastawę
po czym na uszko ci szepnę wypierdalaj robić kawę
nawet cię nie zaspokoję najebany się wyjebie
jesteś świnią co jest kurwa przecież skupiam wzrok na niebie
chodnik leże wołam ciebie cały w urynie i rzygach
krzyczę, bo nie zdołam wstać po schodach będziesz mnie dźwigać
mówię ja nie twoja liga, żeby kończyć cię z kretesem
trzeba było wyjść za kubę jest prezesem z mercedesem
ma tam ogród pełną kieszeń zapierdala w okularach
a ja na to mówię peszek, gdy pretensję ma twa stara
lewym sierpem będzie kara mówię nara od nas wara
wiem, że udana z nas para teściowo wypierdalaj
romantyzmem się param to taki traczek na podryw
i tak pewnie usłyszę, że jestem kurwa za dobry

napierdolona dziewczyno zostań moją konkubiną
pijacką żoną padliną
walę w łeb jak kanabinol
żadne randki żadne kino tylko dykta, smród i bicie
życie na dnie, po co ładnie marnować je na szczycie
napierdolona dziewczyno zostań moją konkubiną
pijacką żoną padliną
walę w łeb jak kanabinol
żadne randki żadne kino tylko dykta, smród i bicie
życie na dnie, po co ładnie marnować je na szczycie"
42,Żreć ,"żreć żreć
chce mi się żreć
chce mi się żreć
chce mi się żreć
żreć żreć
chce mi się żreć
chce mi się żreć
chce mi się żreć
żreć żreć
chce mi się żreć
chce mi się żreć
chce mi się żreć
żreć żreć
chce mi się żreć
chce mi się żreć

żreć żreć chce mi się żreć
mam tłuste cyce jakbym zmienić płeć
wchodzę na bity jak do wódy śledź
wszyscy pytają jak można tak żreć
żryć żryć chce mi się żryć
wpierdalać tłuste i browara pić
możecie kurwy całować mnie w rzyć
wszyscy pytają jak można tak żryć

ciężko się zaczyna
mówię do widzenia
skończę ci na ryju
wyjdę bez płacenia
prędzej jak zrezygnuję tu z jedzenia
wyskoczę chuje z podziemia
wchodzę do roksy robię sobie stołówkę
idzie stówa nie posuwam tylko robię lodówkę
coś tam pierdoli ta szmata jebana
łap szmato wibrator zabawiaj się sama
od rana do jebanej nocy
mielony nie batony mocy
jedzenie zasłania mi oczy
wpierdalam nawet po północy
tak w ogóle wszystkie szmule się mnie boją
jak jakąś przytulę to trafia na oiom
trzymaj swoją miłość bo może być krzywo
zamawiałem mięso...

żreć żreć chce mi się żreć
mam tłuste cyce jakbym zmienić płeć
wchodzę na bity jak do wódy śledź
wszyscy pytają jak można tak żreć
żryć żryć chce mi się żryć
wpierdalać tłuste i browara pić
możecie kurwy całować mnie w rzyć
wszyscy pytają jak można tak żryć

ktoś jadł z mojej miseczki
ktoś pił z mojego kubeczka
ktoś zjadł wszystko z apteczki
wjebał nawet czekoladę z domu dziecka
jedzenie jedzenie jedzenie je!
jedzenie jedzenie jedzenie chcę!
jedzenie jedzenie jedzenie je!
żreć
żreć
żreć
żreć

benton w czadzie bladzie na osłodę
wypiłbym murzynom ostatnią wodę
nie mogę jak mówią że nic nie robię
robię se kurwa choroby wieńcowe
mówią mi na zdrowie ja skończę na wózku
zrobił mi się kurwa cellulit na mózgu
mówisz kwiatuszku i downie że
żreć żreć chce mi się żreć
żreć żreć chce mi się żreć
mówisz kwiatuszku i downie say yeah
to kinga kujawska stojąca z olejem
stojąca z olejem
to kinga kujawska stojąca z olejem
chce mi się żreć"
